"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2008",1.141,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2009",1.197,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2010",1.19,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2011",1.173,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2012",1.189,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2013",1.212,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2014",1.223,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2015",1.141,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2016",1.258,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2017",1.297,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2018",1.293,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.417,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.671,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.629,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.521,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2004",1.489,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2005",1.486,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2006",1.446,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2007",1.441,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.425,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2009",1.343,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2010",1.319,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2011",1.282,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2012",1.334,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2013",1.395,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2014",1.394,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2015",1.369,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2016",1.376,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2017",1.362,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2018",1.316,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2000",1.143,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2001",1.068,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2002",1.138,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2003",1.107,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2004",1.062,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2005",1.13,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2006",1.193,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2007",1.302,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2008",1.192,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2009",1.086,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2010",1.075,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2011",1.105,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2012",1.05,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2013",1.119,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2014",1.229,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2015",1.281,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2016",1.263,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2017",1.358,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2018",1.44,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2000",0.613,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2001",0.578,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2002",0.585,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2003",0.569,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2004",0.537,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2005",0.49,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2006",0.436,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2007",0.388,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2008",0.367,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2009",0.417,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2010",0.41,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2011",0.405,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2012",0.435,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2013",0.441,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2014",0.435,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2015",0.423,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2016",0.428,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2017",0.425,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2018",0.409,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2000",2.137,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2001",2.087,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2002",2.219,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2003",2.45,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2004",2.72,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2005",2.998,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2006",3.193,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2007",2.974,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2008",2.295,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2009",2.011,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2010",2.061,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2011",1.944,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2012",2.098,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2013",2.36,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2014",2.509,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2015",2.57,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2016",2.55,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2017",2.521,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2018",2.498,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2000",1.674,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2001",1.48,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2002",1.451,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2003",1.44,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2004",1.449,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2005",1.378,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2006",1.353,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2007",1.097,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2008",1.021,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2009",1.042,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2010",1.036,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2011",0.998,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2012",1.018,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2013",1.091,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2014",1.064,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2015",1.044,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2016",1.055,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2017",0.993,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2018",0.951,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2000",2.669,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2001",2.553,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2002",2.5,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2003",2.365,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2004",2.395,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2005",2.242,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2006",2.224,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2007",2.108,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2008",2.027,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2009",2.066,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2010",2.023,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2011",1.96,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2012",1.833,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2013",1.872,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2014",1.921,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2015",1.995,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2016",2.038,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2017",2.15,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2018",2.13,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2000",0.745,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2001",0.621,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2002",0.688,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2003",0.818,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2004",0.713,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2005",0.78,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2006",0.841,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2007",0.866,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2008",0.841,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2009",0.852,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2010",1.007,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2011",1.051,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2012",1.052,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2013",1.176,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2014",1.197,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2015",1.222,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2016",1.222,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2017",1.122,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2018",1.052,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2000",3.776,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2001",3.741,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2002",3.774,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2003",3.719,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2004",3.838,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2005",3.877,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2006",4.07,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2007",4.113,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2008",3.803,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2009",3.8,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2010",3.891,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2011",3.855,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2012",3.855,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2013",3.98,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2014",4.049,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2015",4.038,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2016",4.13,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2017",4.174,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2018",4.137,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2000",2.922,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2001",2.965,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2002",3.056,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2003",3.095,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2004",3.114,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2005",3.169,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2006",3.174,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2007",3.204,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2008",3.203,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2009",3.317,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2010",3.158,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2011",3.023,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2012",2.968,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2013",2.998,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2014",2.968,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2015",2.942,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2016",2.987,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2017",4.292,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2018",2.969,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.319,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.416,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.458,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.438,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2004",1.296,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2005",1.31,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2006",1.179,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2007",1.117,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.177,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2009",0.94,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2010",0.806,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2011",0.842,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2012",0.908,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2013",0.822,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2014",0.827,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2015",0.891,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2016",1.022,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2017",1.082,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2018",1.083,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2000",0.388,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2001",0.364,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2002",0.347,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2003",0.33,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2004",0.313,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2005",0.287,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2006",0.245,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2007",0.217,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2008",0.292,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2009",0.341,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2010",0.349,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2011",0.309,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2012",0.327,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2013",0.302,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2014",0.294,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2015",0.281,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2016",0.272,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2017",0.244,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2018",0.226,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2000",3.141,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2001",2.918,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2002",2.877,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2003",2.844,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2004",3.205,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2005",3.323,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2006",3.174,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2007",3.307,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2008",3.211,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2009",3.086,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2010",3.297,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2011",3.317,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2012",3.018,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2013",3.09,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2014",3.107,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2015",3.323,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2016",3.197,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2017",3.246,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2018",3.191,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2000",0.637,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2001",0.684,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2002",0.642,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2003",0.559,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2004",0.594,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2005",0.582,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2006",0.598,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2007",0.587,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2008",0.563,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2009",0.579,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2010",0.612,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2011",0.595,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2012",0.628,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2013",0.64,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2014",0.619,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2015",0.619,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2016",0.631,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2017",0.643,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2018",0.601,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2000",1.768,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2001",1.722,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2002",1.713,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2003",1.739,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2004",1.742,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2005",1.796,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2006",1.82,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2007",1.806,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2008",1.695,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2009",1.692,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2010",1.699,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2011",1.721,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2012",1.754,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2013",1.82,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2014",1.857,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2015",1.878,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2016",2.32,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2017",1.936,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2018",1.9,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2000",1.103,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2001",1.063,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2002",0.987,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2003",1.026,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2004",1.026,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2005",0.995,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2006",0.993,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2007",0.864,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2008",0.635,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2009",0.709,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2010",0.876,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2011",0.972,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2012",0.965,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2013",0.969,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2014",1.043,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2015",1.011,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2016",1.072,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2017",1.03,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2018",0.933,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2000",0.456,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2001",0.479,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2002",0.481,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2003",0.429,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2004",0.393,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2005",0.343,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2006",0.328,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2007",0.287,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2008",0.272,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2009",0.349,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2010",0.365,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2011",0.309,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2012",0.284,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2013",0.277,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2014",0.296,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2015",0.337,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2016",0.327,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2017",0.306,
"LTU","TAXPROPERTY","TOT","PC_GDP","A","2018",0.303,
