"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","SOCEXP","PUB","PC_GDP","A","2018",28.914,
"CAN","SOCEXP","PUB","PC_GDP","A","1995",18.354,
"CAN","SOCEXP","PUB","PC_GDP","A","1996",17.551,
"CAN","SOCEXP","PUB","PC_GDP","A","1997",16.942,
"CAN","SOCEXP","PUB","PC_GDP","A","1998",17.034,
"CAN","SOCEXP","PUB","PC_GDP","A","1999",16.047,
"CAN","SOCEXP","PUB","PC_GDP","A","2000",15.763,
"CAN","SOCEXP","PUB","PC_GDP","A","2001",16.198,
"CAN","SOCEXP","PUB","PC_GDP","A","2002",16.209,
"CAN","SOCEXP","PUB","PC_GDP","A","2003",16.29,
"CAN","SOCEXP","PUB","PC_GDP","A","2004",16.287,
"CAN","SOCEXP","PUB","PC_GDP","A","2005",16.138,
"CAN","SOCEXP","PUB","PC_GDP","A","2006",16.292,
"CAN","SOCEXP","PUB","PC_GDP","A","2007",16.198,
"CAN","SOCEXP","PUB","PC_GDP","A","2008",16.279,
"CAN","SOCEXP","PUB","PC_GDP","A","2009",18.015,
"CAN","SOCEXP","PUB","PC_GDP","A","2010",17.529,
"CAN","SOCEXP","PUB","PC_GDP","A","2011",17.028,
"CAN","SOCEXP","PUB","PC_GDP","A","2012",17.062,
"CAN","SOCEXP","PUB","PC_GDP","A","2013",16.784,
"CAN","SOCEXP","PUB","PC_GDP","A","2014",16.691,
"CAN","SOCEXP","PUB","PC_GDP","A","2015",17.628,
"CAN","SOCEXP","PUB","PC_GDP","A","2016",17.436,
"CAN","SOCEXP","PUB","PC_GDP","A","2017",17.325,
"CZE","SOCEXP","PUB","PC_GDP","A","1995",16.065,
"CZE","SOCEXP","PUB","PC_GDP","A","1996",16.078,
"CZE","SOCEXP","PUB","PC_GDP","A","1997",16.829,
"CZE","SOCEXP","PUB","PC_GDP","A","1998",17.136,
"CZE","SOCEXP","PUB","PC_GDP","A","1999",17.781,
"CZE","SOCEXP","PUB","PC_GDP","A","2000",17.911,
"CZE","SOCEXP","PUB","PC_GDP","A","2001",17.882,
"CZE","SOCEXP","PUB","PC_GDP","A","2002",18.61,
"CZE","SOCEXP","PUB","PC_GDP","A","2003",18.766,
"CZE","SOCEXP","PUB","PC_GDP","A","2004",17.94,
"CZE","SOCEXP","PUB","PC_GDP","A","2005",18.074,
"CZE","SOCEXP","PUB","PC_GDP","A","2006",17.737,
"CZE","SOCEXP","PUB","PC_GDP","A","2007",17.521,
"CZE","SOCEXP","PUB","PC_GDP","A","2008",17.801,
"CZE","SOCEXP","PUB","PC_GDP","A","2009",20.118,
"CZE","SOCEXP","PUB","PC_GDP","A","2010",19.722,
"CZE","SOCEXP","PUB","PC_GDP","A","2011",19.758,
"CZE","SOCEXP","PUB","PC_GDP","A","2012",19.968,
"CZE","SOCEXP","PUB","PC_GDP","A","2013",20.902,
"CZE","SOCEXP","PUB","PC_GDP","A","2014",20.219,
"CZE","SOCEXP","PUB","PC_GDP","A","2015",19.395,
"CZE","SOCEXP","PUB","PC_GDP","A","2016",19.139,
"CZE","SOCEXP","PUB","PC_GDP","A","2017",18.998,
"CZE","SOCEXP","PUB","PC_GDP","A","2018",18.724,
"DNK","SOCEXP","PUB","PC_GDP","A","1995",25.513,
"DNK","SOCEXP","PUB","PC_GDP","A","1996",24.946,
"DNK","SOCEXP","PUB","PC_GDP","A","1997",24.156,
"DNK","SOCEXP","PUB","PC_GDP","A","1998",23.741,
"DNK","SOCEXP","PUB","PC_GDP","A","1999",24.547,
"DNK","SOCEXP","PUB","PC_GDP","A","2000",23.765,
"DNK","SOCEXP","PUB","PC_GDP","A","2001",24.29,
"DNK","SOCEXP","PUB","PC_GDP","A","2002",24.804,
"DNK","SOCEXP","PUB","PC_GDP","A","2003",25.328,
"DNK","SOCEXP","PUB","PC_GDP","A","2004",25.119,
"DNK","SOCEXP","PUB","PC_GDP","A","2005",25.195,
"DNK","SOCEXP","PUB","PC_GDP","A","2006",24.961,
"DNK","SOCEXP","PUB","PC_GDP","A","2007",24.982,
"DNK","SOCEXP","PUB","PC_GDP","A","2008",25.371,
"DNK","SOCEXP","PUB","PC_GDP","A","2009",28.251,
"DNK","SOCEXP","PUB","PC_GDP","A","2010",28.592,
"DNK","SOCEXP","PUB","PC_GDP","A","2011",28.634,
"DNK","SOCEXP","PUB","PC_GDP","A","2012",28.747,
"DNK","SOCEXP","PUB","PC_GDP","A","2013",28.776,
"DNK","SOCEXP","PUB","PC_GDP","A","2014",28.823,
"DNK","SOCEXP","PUB","PC_GDP","A","2015",28.99,
"DNK","SOCEXP","PUB","PC_GDP","A","2016",28.749,
"DNK","SOCEXP","PUB","PC_GDP","A","2017",28.121,
"DNK","SOCEXP","PUB","PC_GDP","A","2018",27.991,
"FIN","SOCEXP","PUB","PC_GDP","A","1995",28.902,
"FIN","SOCEXP","PUB","PC_GDP","A","1996",28.738,
"FIN","SOCEXP","PUB","PC_GDP","A","1997",26.624,
"FIN","SOCEXP","PUB","PC_GDP","A","1998",24.527,
"FIN","SOCEXP","PUB","PC_GDP","A","1999",23.842,
"FIN","SOCEXP","PUB","PC_GDP","A","2000",22.613,
"FIN","SOCEXP","PUB","PC_GDP","A","2001",22.439,
"FIN","SOCEXP","PUB","PC_GDP","A","2002",23.16,
"FIN","SOCEXP","PUB","PC_GDP","A","2003",23.889,
"FIN","SOCEXP","PUB","PC_GDP","A","2004",24.009,
"FIN","SOCEXP","PUB","PC_GDP","A","2005",23.974,
"FIN","SOCEXP","PUB","PC_GDP","A","2006",23.717,
"FIN","SOCEXP","PUB","PC_GDP","A","2007",22.816,
"FIN","SOCEXP","PUB","PC_GDP","A","2008",23.283,
"FIN","SOCEXP","PUB","PC_GDP","A","2009",26.87,
"FIN","SOCEXP","PUB","PC_GDP","A","2010",27.341,
"FIN","SOCEXP","PUB","PC_GDP","A","2011",27.086,
"FIN","SOCEXP","PUB","PC_GDP","A","2012",28.346,
"FIN","SOCEXP","PUB","PC_GDP","A","2013",29.422,
"FIN","SOCEXP","PUB","PC_GDP","A","2014",30.191,
"FIN","SOCEXP","PUB","PC_GDP","A","2015",30.392,
"FIN","SOCEXP","PUB","PC_GDP","A","2016",29.817,
"FIN","SOCEXP","PUB","PC_GDP","A","2017",28.883,
"FIN","SOCEXP","PUB","PC_GDP","A","2018",28.707,
"FRA","SOCEXP","PUB","PC_GDP","A","1995",28.332,
"FRA","SOCEXP","PUB","PC_GDP","A","1996",28.624,
"FRA","SOCEXP","PUB","PC_GDP","A","1997",28.492,
"FRA","SOCEXP","PUB","PC_GDP","A","1998",28.709,
"FRA","SOCEXP","PUB","PC_GDP","A","1999",28.681,
"FRA","SOCEXP","PUB","PC_GDP","A","2000",27.58,
"FRA","SOCEXP","PUB","PC_GDP","A","2001",27.576,
"FRA","SOCEXP","PUB","PC_GDP","A","2002",28.295,
"FRA","SOCEXP","PUB","PC_GDP","A","2003",28.669,
"FRA","SOCEXP","PUB","PC_GDP","A","2004",28.749,
"FRA","SOCEXP","PUB","PC_GDP","A","2005",28.726,
"FRA","SOCEXP","PUB","PC_GDP","A","2006",28.275,
"FRA","SOCEXP","PUB","PC_GDP","A","2007",28.065,
"FRA","SOCEXP","PUB","PC_GDP","A","2008",28.327,
"FRA","SOCEXP","PUB","PC_GDP","A","2009",31.018,
"FRA","SOCEXP","PUB","PC_GDP","A","2010",31.036,
"FRA","SOCEXP","PUB","PC_GDP","A","2011",30.817,
"FRA","SOCEXP","PUB","PC_GDP","A","2012",31.358,
"FRA","SOCEXP","PUB","PC_GDP","A","2013",31.876,
"FRA","SOCEXP","PUB","PC_GDP","A","2014",32.213,
"FRA","SOCEXP","PUB","PC_GDP","A","2015",31.982,
"FRA","SOCEXP","PUB","PC_GDP","A","2016",31.969,
"FRA","SOCEXP","PUB","PC_GDP","A","2017",31.789,
"FRA","SOCEXP","PUB","PC_GDP","A","2018",31.196,
"DEU","SOCEXP","PUB","PC_GDP","A","1995",25.211,
"DEU","SOCEXP","PUB","PC_GDP","A","1996",25.806,
"DEU","SOCEXP","PUB","PC_GDP","A","1997",25.381,
"DEU","SOCEXP","PUB","PC_GDP","A","1998",25.352,
"DEU","SOCEXP","PUB","PC_GDP","A","1999",25.612,
"DEU","SOCEXP","PUB","PC_GDP","A","2000",25.387,
"DEU","SOCEXP","PUB","PC_GDP","A","2001",25.408,
"DEU","SOCEXP","PUB","PC_GDP","A","2002",26.042,
"DEU","SOCEXP","PUB","PC_GDP","A","2003",26.533,
"DEU","SOCEXP","PUB","PC_GDP","A","2004",25.935,
"DEU","SOCEXP","PUB","PC_GDP","A","2005",26.237,
"DEU","SOCEXP","PUB","PC_GDP","A","2006",25.016,
"DEU","SOCEXP","PUB","PC_GDP","A","2007",24.074,
"DEU","SOCEXP","PUB","PC_GDP","A","2008",24.203,
"DEU","SOCEXP","PUB","PC_GDP","A","2009",26.644,
"DEU","SOCEXP","PUB","PC_GDP","A","2010",25.897,
"DEU","SOCEXP","PUB","PC_GDP","A","2011",24.662,
"DEU","SOCEXP","PUB","PC_GDP","A","2012",24.532,
"DEU","SOCEXP","PUB","PC_GDP","A","2013",24.691,
"DEU","SOCEXP","PUB","PC_GDP","A","2014",24.707,
"DEU","SOCEXP","PUB","PC_GDP","A","2015",24.862,
"DEU","SOCEXP","PUB","PC_GDP","A","2016",25.061,
"DEU","SOCEXP","PUB","PC_GDP","A","2017",25.051,
"DEU","SOCEXP","PUB","PC_GDP","A","2018",25.144,
"GRC","SOCEXP","PUB","PC_GDP","A","1995",16.6,
"GRC","SOCEXP","PUB","PC_GDP","A","1996",17.011,
"GRC","SOCEXP","PUB","PC_GDP","A","1997",16.912,
"GRC","SOCEXP","PUB","PC_GDP","A","1998",17.461,
"GRC","SOCEXP","PUB","PC_GDP","A","1999",17.973,
"GRC","SOCEXP","PUB","PC_GDP","A","2000",17.768,
"GRC","SOCEXP","PUB","PC_GDP","A","2001",18.637,
"GRC","SOCEXP","PUB","PC_GDP","A","2002",18.359,
"GRC","SOCEXP","PUB","PC_GDP","A","2003",18.181,
"GRC","SOCEXP","PUB","PC_GDP","A","2004",18.395,
"GRC","SOCEXP","PUB","PC_GDP","A","2005",19.875,
"GRC","SOCEXP","PUB","PC_GDP","A","2006",20.004,
"GRC","SOCEXP","PUB","PC_GDP","A","2007",20.417,
"GRC","SOCEXP","PUB","PC_GDP","A","2008",21.274,
"GRC","SOCEXP","PUB","PC_GDP","A","2009",23.973,
"GRC","SOCEXP","PUB","PC_GDP","A","2010",24.851,
"GRC","SOCEXP","PUB","PC_GDP","A","2011",26.037,
"GRC","SOCEXP","PUB","PC_GDP","A","2012",26.878,
"GRC","SOCEXP","PUB","PC_GDP","A","2013",25.089,
"GRC","SOCEXP","PUB","PC_GDP","A","2014",25.173,
"GRC","SOCEXP","PUB","PC_GDP","A","2015",25.425,
"GRC","SOCEXP","PUB","PC_GDP","A","2016",25.739,
"GRC","SOCEXP","PUB","PC_GDP","A","2017",24.849,
"GRC","SOCEXP","PUB","PC_GDP","A","2018",23.451,
"HUN","SOCEXP","PUB","PC_GDP","A","1999",20.812,
"HUN","SOCEXP","PUB","PC_GDP","A","2000",20.053,
"HUN","SOCEXP","PUB","PC_GDP","A","2001",19.745,
"HUN","SOCEXP","PUB","PC_GDP","A","2002",20.767,
"HUN","SOCEXP","PUB","PC_GDP","A","2003",21.784,
"HUN","SOCEXP","PUB","PC_GDP","A","2004",21.065,
"HUN","SOCEXP","PUB","PC_GDP","A","2005",21.854,
"HUN","SOCEXP","PUB","PC_GDP","A","2006",22.202,
"HUN","SOCEXP","PUB","PC_GDP","A","2007",22.437,
"HUN","SOCEXP","PUB","PC_GDP","A","2008",22.679,
"HUN","SOCEXP","PUB","PC_GDP","A","2009",23.28,
"HUN","SOCEXP","PUB","PC_GDP","A","2010",23.035,
"HUN","SOCEXP","PUB","PC_GDP","A","2011",22.357,
"HUN","SOCEXP","PUB","PC_GDP","A","2012",22.656,
"HUN","SOCEXP","PUB","PC_GDP","A","2013",22.256,
"HUN","SOCEXP","PUB","PC_GDP","A","2014",21.527,
"HUN","SOCEXP","PUB","PC_GDP","A","2015",20.888,
"HUN","SOCEXP","PUB","PC_GDP","A","2016",20.798,
"HUN","SOCEXP","PUB","PC_GDP","A","2017",20.18,
"HUN","SOCEXP","PUB","PC_GDP","A","2018",19.447,
"ISL","SOCEXP","PUB","PC_GDP","A","1995",15.053,
"ISL","SOCEXP","PUB","PC_GDP","A","1996",14.741,
"ISL","SOCEXP","PUB","PC_GDP","A","1997",14.147,
"ISL","SOCEXP","PUB","PC_GDP","A","1998",14.254,
"ISL","SOCEXP","PUB","PC_GDP","A","1999",14.528,
"ISL","SOCEXP","PUB","PC_GDP","A","2000",14.628,
"ISL","SOCEXP","PUB","PC_GDP","A","2001",14.674,
"ISL","SOCEXP","PUB","PC_GDP","A","2002",16.054,
"ISL","SOCEXP","PUB","PC_GDP","A","2003",17.131,
"ISL","SOCEXP","PUB","PC_GDP","A","2004",16.756,
"ISL","SOCEXP","PUB","PC_GDP","A","2005",15.948,
"ISL","SOCEXP","PUB","PC_GDP","A","2006",15.499,
"ISL","SOCEXP","PUB","PC_GDP","A","2007",14.622,
"ISL","SOCEXP","PUB","PC_GDP","A","2008",15.061,
"ISL","SOCEXP","PUB","PC_GDP","A","2009",17.285,
"ISL","SOCEXP","PUB","PC_GDP","A","2010",16.902,
"ISL","SOCEXP","PUB","PC_GDP","A","2011",17.029,
"ISL","SOCEXP","PUB","PC_GDP","A","2012",16.668,
"ISL","SOCEXP","PUB","PC_GDP","A","2013",16.206,
"ISL","SOCEXP","PUB","PC_GDP","A","2014",16.334,
"ISL","SOCEXP","PUB","PC_GDP","A","2015",15.482,
"ISL","SOCEXP","PUB","PC_GDP","A","2016",15.093,
"ISL","SOCEXP","PUB","PC_GDP","A","2017",15.944,
"ISL","SOCEXP","PUB","PC_GDP","A","2018",16.012,
"IRL","SOCEXP","PUB","PC_GDP","A","1995",17.542,
"IRL","SOCEXP","PUB","PC_GDP","A","1996",16.571,
"IRL","SOCEXP","PUB","PC_GDP","A","1997",15.514,
"IRL","SOCEXP","PUB","PC_GDP","A","1998",14.561,
"IRL","SOCEXP","PUB","PC_GDP","A","1999",13.705,
"IRL","SOCEXP","PUB","PC_GDP","A","2000",13.193,
"IRL","SOCEXP","PUB","PC_GDP","A","2001",14.023,
"IRL","SOCEXP","PUB","PC_GDP","A","2002",14.911,
"IRL","SOCEXP","PUB","PC_GDP","A","2003",15.405,
"IRL","SOCEXP","PUB","PC_GDP","A","2004",15.682,
"IRL","SOCEXP","PUB","PC_GDP","A","2005",15.911,
"IRL","SOCEXP","PUB","PC_GDP","A","2006",15.889,
"IRL","SOCEXP","PUB","PC_GDP","A","2007",16.755,
"IRL","SOCEXP","PUB","PC_GDP","A","2008",19.785,
"IRL","SOCEXP","PUB","PC_GDP","A","2009",23.737,
"IRL","SOCEXP","PUB","PC_GDP","A","2010",24.568,
"IRL","SOCEXP","PUB","PC_GDP","A","2011",23.672,
"IRL","SOCEXP","PUB","PC_GDP","A","2012",23.355,
"IRL","SOCEXP","PUB","PC_GDP","A","2013",22.187,
"IRL","SOCEXP","PUB","PC_GDP","A","2014",20.404,
"IRL","SOCEXP","PUB","PC_GDP","A","2015",15.514,
"IRL","SOCEXP","PUB","PC_GDP","A","2016",14.927,
"IRL","SOCEXP","PUB","PC_GDP","A","2017",14.336,
"IRL","SOCEXP","PUB","PC_GDP","A","2018",14.378,
"ITA","SOCEXP","PUB","PC_GDP","A","1995",21.12,
"ITA","SOCEXP","PUB","PC_GDP","A","1996",21.517,
"ITA","SOCEXP","PUB","PC_GDP","A","1997",22.219,
"ITA","SOCEXP","PUB","PC_GDP","A","1998",22.378,
"ITA","SOCEXP","PUB","PC_GDP","A","1999",22.809,
"ITA","SOCEXP","PUB","PC_GDP","A","2000",22.677,
"ITA","SOCEXP","PUB","PC_GDP","A","2001",22.935,
"ITA","SOCEXP","PUB","PC_GDP","A","2002",23.349,
"ITA","SOCEXP","PUB","PC_GDP","A","2003",23.679,
"ITA","SOCEXP","PUB","PC_GDP","A","2004",23.933,
"ITA","SOCEXP","PUB","PC_GDP","A","2005",24.173,
"ITA","SOCEXP","PUB","PC_GDP","A","2006",24.299,
"ITA","SOCEXP","PUB","PC_GDP","A","2007",24.138,
"ITA","SOCEXP","PUB","PC_GDP","A","2008",25.084,
"ITA","SOCEXP","PUB","PC_GDP","A","2009",27.105,
"ITA","SOCEXP","PUB","PC_GDP","A","2010",27.124,
"ITA","SOCEXP","PUB","PC_GDP","A","2011",26.804,
"ITA","SOCEXP","PUB","PC_GDP","A","2012",27.59,
"ITA","SOCEXP","PUB","PC_GDP","A","2013",28.167,
"ITA","SOCEXP","PUB","PC_GDP","A","2014",28.364,
"ITA","SOCEXP","PUB","PC_GDP","A","2015",28.481,
"ITA","SOCEXP","PUB","PC_GDP","A","2016",28.301,
"ITA","SOCEXP","PUB","PC_GDP","A","2017",28.144,
"ITA","SOCEXP","PUB","PC_GDP","A","2018",27.91,
"JPN","SOCEXP","PUB","PC_GDP","A","1995",13.305,
"JPN","SOCEXP","PUB","PC_GDP","A","1996",13.291,
"JPN","SOCEXP","PUB","PC_GDP","A","1997",13.701,
"JPN","SOCEXP","PUB","PC_GDP","A","1998",14.349,
"JPN","SOCEXP","PUB","PC_GDP","A","1999",15.19,
"JPN","SOCEXP","PUB","PC_GDP","A","2000",15.426,
"JPN","SOCEXP","PUB","PC_GDP","A","2001",16.169,
"JPN","SOCEXP","PUB","PC_GDP","A","2002",16.513,
"JPN","SOCEXP","PUB","PC_GDP","A","2003",16.712,
"JPN","SOCEXP","PUB","PC_GDP","A","2004",16.913,
"JPN","SOCEXP","PUB","PC_GDP","A","2005",17.17,
"JPN","SOCEXP","PUB","PC_GDP","A","2006",17.303,
"JPN","SOCEXP","PUB","PC_GDP","A","2007",17.713,
"JPN","SOCEXP","PUB","PC_GDP","A","2008",18.722,
"JPN","SOCEXP","PUB","PC_GDP","A","2009",20.899,
"JPN","SOCEXP","PUB","PC_GDP","A","2010",21.256,
"JPN","SOCEXP","PUB","PC_GDP","A","2011",22.292,
"JPN","SOCEXP","PUB","PC_GDP","A","2012",22.229,
"JPN","SOCEXP","PUB","PC_GDP","A","2013",22.155,
"JPN","SOCEXP","PUB","PC_GDP","A","2014",21.911,
"JPN","SOCEXP","PUB","PC_GDP","A","2015",21.877,
"KOR","SOCEXP","PUB","PC_GDP","A","1995",3.07,
"KOR","SOCEXP","PUB","PC_GDP","A","1996",3.226,
"KOR","SOCEXP","PUB","PC_GDP","A","1997",3.477,
"KOR","SOCEXP","PUB","PC_GDP","A","1998",4.832,
"KOR","SOCEXP","PUB","PC_GDP","A","1999",5.764,
"KOR","SOCEXP","PUB","PC_GDP","A","2000",4.527,
"KOR","SOCEXP","PUB","PC_GDP","A","2001",4.919,
"KOR","SOCEXP","PUB","PC_GDP","A","2002",4.793,
"KOR","SOCEXP","PUB","PC_GDP","A","2003",5.106,
"KOR","SOCEXP","PUB","PC_GDP","A","2004",5.74,
"KOR","SOCEXP","PUB","PC_GDP","A","2005",6.121,
"KOR","SOCEXP","PUB","PC_GDP","A","2006",6.973,
"KOR","SOCEXP","PUB","PC_GDP","A","2007",7.084,
"KOR","SOCEXP","PUB","PC_GDP","A","2008",7.591,
"KOR","SOCEXP","PUB","PC_GDP","A","2009",8.445,
"KOR","SOCEXP","PUB","PC_GDP","A","2010",8.216,
"KOR","SOCEXP","PUB","PC_GDP","A","2011",8.143,
"KOR","SOCEXP","PUB","PC_GDP","A","2012",8.708,
"KOR","SOCEXP","PUB","PC_GDP","A","2013",9.266,
"KOR","SOCEXP","PUB","PC_GDP","A","2014",9.666,
"KOR","SOCEXP","PUB","PC_GDP","A","2015",10.213,
"KOR","SOCEXP","PUB","PC_GDP","A","2016",10.52,
"KOR","SOCEXP","PUB","PC_GDP","A","2017",10.628,
"KOR","SOCEXP","PUB","PC_GDP","A","2018",11.126,
"LUX","SOCEXP","PUB","PC_GDP","A","1995",19.882,
"LUX","SOCEXP","PUB","PC_GDP","A","1996",19.729,
"LUX","SOCEXP","PUB","PC_GDP","A","1997",19.863,
"LUX","SOCEXP","PUB","PC_GDP","A","1998",20.154,
"LUX","SOCEXP","PUB","PC_GDP","A","1999",19.499,
"LUX","SOCEXP","PUB","PC_GDP","A","2000",18.699,
"LUX","SOCEXP","PUB","PC_GDP","A","2001",20.391,
"LUX","SOCEXP","PUB","PC_GDP","A","2002",21.428,
"LUX","SOCEXP","PUB","PC_GDP","A","2003",22.809,
"LUX","SOCEXP","PUB","PC_GDP","A","2004",23.077,
"LUX","SOCEXP","PUB","PC_GDP","A","2005",22.833,
"LUX","SOCEXP","PUB","PC_GDP","A","2006",21.397,
"LUX","SOCEXP","PUB","PC_GDP","A","2007",20.211,
"LUX","SOCEXP","PUB","PC_GDP","A","2008",21.937,
"LUX","SOCEXP","PUB","PC_GDP","A","2009",24.037,
"LUX","SOCEXP","PUB","PC_GDP","A","2010",23.139,
"LUX","SOCEXP","PUB","PC_GDP","A","2011",21.19,
"LUX","SOCEXP","PUB","PC_GDP","A","2012",22.889,
"LUX","SOCEXP","PUB","PC_GDP","A","2013",23.08,
"LUX","SOCEXP","PUB","PC_GDP","A","2014",22.367,
"LUX","SOCEXP","PUB","PC_GDP","A","2015",22.097,
"LUX","SOCEXP","PUB","PC_GDP","A","2016",22.184,
"LUX","SOCEXP","PUB","PC_GDP","A","2017",22.566,
"LUX","SOCEXP","PUB","PC_GDP","A","2018",22.405,
"MEX","SOCEXP","PUB","PC_GDP","A","1995",3.68,
"MEX","SOCEXP","PUB","PC_GDP","A","1996",3.367,
"MEX","SOCEXP","PUB","PC_GDP","A","1997",3.396,
"MEX","SOCEXP","PUB","PC_GDP","A","1998",3.809,
"MEX","SOCEXP","PUB","PC_GDP","A","1999",4.286,
"MEX","SOCEXP","PUB","PC_GDP","A","2000",4.391,
"MEX","SOCEXP","PUB","PC_GDP","A","2001",4.992,
"MEX","SOCEXP","PUB","PC_GDP","A","2002",5.346,
"MEX","SOCEXP","PUB","PC_GDP","A","2003",6.02,
"MEX","SOCEXP","PUB","PC_GDP","A","2004",5.954,
"MEX","SOCEXP","PUB","PC_GDP","A","2005",6.145,
"MEX","SOCEXP","PUB","PC_GDP","A","2006",6.26,
"MEX","SOCEXP","PUB","PC_GDP","A","2007",6.255,
"MEX","SOCEXP","PUB","PC_GDP","A","2008",6.704,
"MEX","SOCEXP","PUB","PC_GDP","A","2009",7.262,
"MEX","SOCEXP","PUB","PC_GDP","A","2010",7.368,
"MEX","SOCEXP","PUB","PC_GDP","A","2011",7.222,
"MEX","SOCEXP","PUB","PC_GDP","A","2012",7.235,
"MEX","SOCEXP","PUB","PC_GDP","A","2013",7.566,
"MEX","SOCEXP","PUB","PC_GDP","A","2014",7.568,
"MEX","SOCEXP","PUB","PC_GDP","A","2015",7.682,
"MEX","SOCEXP","PUB","PC_GDP","A","2016",7.521,
"NLD","SOCEXP","PUB","PC_GDP","A","1995",22.449,
