"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","POVERTY","TOT","RT","A","2010",0.11,
"GBR","POVERTY","TOT","RT","A","2011",0.104,
"GBR","POVERTY","TOT","RT","A","2012",0.105,
"GBR","POVERTY","TOT","RT","A","2013",0.104,
"GBR","POVERTY","TOT","RT","A","2014",0.105,
"GBR","POVERTY","TOT","RT","A","2015",0.109,
"GBR","POVERTY","TOT","RT","A","2016",0.111,
"GBR","POVERTY","TOT","RT","A","2017",0.119,
"USA","POVERTY","TOT","RT","A","2013",0.172,
"USA","POVERTY","TOT","RT","A","2014",0.175,
"USA","POVERTY","TOT","RT","A","2015",0.168,
"USA","POVERTY","TOT","RT","A","2016",0.178,
"USA","POVERTY","TOT","RT","A","2017",0.178,
"EST","POVERTY","TOT","RT","A","2013",0.158,
"EST","POVERTY","TOT","RT","A","2014",0.157,
"EST","POVERTY","TOT","RT","A","2015",0.16,
"EST","POVERTY","TOT","RT","A","2016",0.158,
"EST","POVERTY","TOT","RT","A","2017",0.158,
"ISR","POVERTY","TOT","RT","A","2011",0.181,
"ISR","POVERTY","TOT","RT","A","2012",0.184,
"ISR","POVERTY","TOT","RT","A","2013",0.186,
"ISR","POVERTY","TOT","RT","A","2014",0.186,
"ISR","POVERTY","TOT","RT","A","2015",0.195,
"ISR","POVERTY","TOT","RT","A","2016",0.177,
"ISR","POVERTY","TOT","RT","A","2017",0.179,
"ISR","POVERTY","TOT","RT","A","2018",0.169,
"SVN","POVERTY","TOT","RT","A","2004",0.079,
"SVN","POVERTY","TOT","RT","A","2005",0.071,
"SVN","POVERTY","TOT","RT","A","2006",0.074,
"SVN","POVERTY","TOT","RT","A","2007",0.079,
"SVN","POVERTY","TOT","RT","A","2008",0.079,
"SVN","POVERTY","TOT","RT","A","2009",0.083,
"SVN","POVERTY","TOT","RT","A","2010",0.091,
"SVN","POVERTY","TOT","RT","A","2011",0.086,
"SVN","POVERTY","TOT","RT","A","2012",0.095,
"SVN","POVERTY","TOT","RT","A","2013",0.095,
"SVN","POVERTY","TOT","RT","A","2014",0.093,
"SVN","POVERTY","TOT","RT","A","2015",0.092,
"SVN","POVERTY","TOT","RT","A","2016",0.086,
"SVN","POVERTY","TOT","RT","A","2017",0.085,
"JPN","POVERTY","TOT","RT","A","2009",0.16,
"JPN","POVERTY","TOT","RT","A","2012",0.161,
"JPN","POVERTY","TOT","RT","A","2015",0.157,
"CHL","POVERTY","TOT","RT","A","2009",0.178,
"CHL","POVERTY","TOT","RT","A","2011",0.184,
"CHL","POVERTY","TOT","RT","A","2013",0.168,
"CHL","POVERTY","TOT","RT","A","2015",0.161,
"CHL","POVERTY","TOT","RT","A","2017",0.165,
"LVA","POVERTY","TOT","RT","A","2004",0.142,
"LVA","POVERTY","TOT","RT","A","2005",0.176,
"LVA","POVERTY","TOT","RT","A","2006",0.146,
"LVA","POVERTY","TOT","RT","A","2007",0.186,
"LVA","POVERTY","TOT","RT","A","2008",0.191,
"LVA","POVERTY","TOT","RT","A","2009",0.141,
"LVA","POVERTY","TOT","RT","A","2010",0.133,
"LVA","POVERTY","TOT","RT","A","2011",0.129,
"LVA","POVERTY","TOT","RT","A","2012",0.133,
"LVA","POVERTY","TOT","RT","A","2013",0.145,
"LVA","POVERTY","TOT","RT","A","2014",0.164,
"LVA","POVERTY","TOT","RT","A","2015",0.162,
"LVA","POVERTY","TOT","RT","A","2016",0.167,
"LVA","POVERTY","TOT","RT","A","2017",0.166,
"LTU","POVERTY","TOT","RT","A","2004",0.137,
"LTU","POVERTY","TOT","RT","A","2005",0.145,
"LTU","POVERTY","TOT","RT","A","2006",0.136,
"LTU","POVERTY","TOT","RT","A","2007",0.132,
"LTU","POVERTY","TOT","RT","A","2008",0.146,
"LTU","POVERTY","TOT","RT","A","2009",0.15,
"LTU","POVERTY","TOT","RT","A","2010",0.127,
"LTU","POVERTY","TOT","RT","A","2011",0.126,
"LTU","POVERTY","TOT","RT","A","2012",0.143,
"LTU","POVERTY","TOT","RT","A","2013",0.124,
"LTU","POVERTY","TOT","RT","A","2014",0.157,
"LTU","POVERTY","TOT","RT","A","2015",0.165,
"LTU","POVERTY","TOT","RT","A","2016",0.168,
"LTU","POVERTY","TOT","RT","A","2017",0.173,
"BRA","POVERTY","TOT","RT","A","2006",0.212,
"BRA","POVERTY","TOT","RT","A","2009",0.206,
"BRA","POVERTY","TOT","RT","A","2011",0.209,
"BRA","POVERTY","TOT","RT","A","2013",0.2,
"CHN","POVERTY","TOT","RT","A","2011",0.288,
"IND","POVERTY","TOT","RT","A","2004",0.198,
"IND","POVERTY","TOT","RT","A","2011",0.197,
"RUS","POVERTY","TOT","RT","A","2011",0.146,
"RUS","POVERTY","TOT","RT","A","2016",0.127,
"ZAF","POVERTY","TOT","RT","A","2015",0.266,"P"
"CRI","POVERTY","TOT","RT","A","2010",0.2,
"CRI","POVERTY","TOT","RT","A","2011",0.207,
"CRI","POVERTY","TOT","RT","A","2012",0.213,
"CRI","POVERTY","TOT","RT","A","2013",0.21,
"CRI","POVERTY","TOT","RT","A","2014",0.215,
"CRI","POVERTY","TOT","RT","A","2015",0.206,
"CRI","POVERTY","TOT","RT","A","2016",0.209,
"CRI","POVERTY","TOT","RT","A","2017",0.204,
"CRI","POVERTY","TOT","RT","A","2018",0.209,
"CRI","POVERTY","TOT","RT","A","2019",0.199,
"BGR","POVERTY","TOT","RT","A","2006",0.176,
"BGR","POVERTY","TOT","RT","A","2007",0.166,
"BGR","POVERTY","TOT","RT","A","2008",0.159,
"BGR","POVERTY","TOT","RT","A","2009",0.152,
"BGR","POVERTY","TOT","RT","A","2010",0.15,
"BGR","POVERTY","TOT","RT","A","2011",0.162,
"BGR","POVERTY","TOT","RT","A","2012",0.154,
"BGR","POVERTY","TOT","RT","A","2013",0.16,
"BGR","POVERTY","TOT","RT","A","2014",0.166,
"BGR","POVERTY","TOT","RT","A","2015",0.168,
"BGR","POVERTY","TOT","RT","A","2016",0.169,
"BGR","POVERTY","TOT","RT","A","2017",0.162,
"ROU","POVERTY","TOT","RT","A","2006",0.192,
"ROU","POVERTY","TOT","RT","A","2007",0.17,
"ROU","POVERTY","TOT","RT","A","2008",0.166,
"ROU","POVERTY","TOT","RT","A","2009",0.16,
"ROU","POVERTY","TOT","RT","A","2010",0.167,
"ROU","POVERTY","TOT","RT","A","2011",0.167,
"ROU","POVERTY","TOT","RT","A","2012",0.165,
"ROU","POVERTY","TOT","RT","A","2013",0.182,
"ROU","POVERTY","TOT","RT","A","2014",0.187,
"ROU","POVERTY","TOT","RT","A","2015",0.193,
"ROU","POVERTY","TOT","RT","A","2016",0.18,
"ROU","POVERTY","TOT","RT","A","2017",0.179,
