LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,GDP,TOT,MLN_USD,A,1994,380162.9734,
AUS,GDP,TOT,MLN_USD,A,1995,402520.1413,
AUS,GDP,TOT,MLN_USD,A,1996,423165.0616,
AUS,GDP,TOT,MLN_USD,A,1997,449579.6029,
AUS,GDP,TOT,MLN_USD,A,1998,476939.4635,
AUS,GDP,TOT,MLN_USD,A,1999,509779.8682,
AUS,GDP,TOT,MLN_USD,A,2000,537551.7552,
AUS,GDP,TOT,MLN_USD,A,2001,568121.286,
AUS,GDP,TOT,MLN_USD,A,2002,599301.22,
AUS,GDP,TOT,MLN_USD,A,2003,635902.7982,
AUS,GDP,TOT,MLN_USD,A,2004,674858.4809,
AUS,GDP,TOT,MLN_USD,A,2005,717705.0792,
AUS,GDP,TOT,MLN_USD,A,2006,773963.6385,
AUS,GDP,TOT,MLN_USD,A,2007,824725.9546,
AUS,GDP,TOT,MLN_USD,A,2008,851983.1297,
AUS,GDP,TOT,MLN_USD,A,2009,902707.1812,
AUS,GDP,TOT,MLN_USD,A,2010,942682.5259,
AUS,GDP,TOT,MLN_USD,A,2011,992327.3798,
AUS,GDP,TOT,MLN_USD,A,2012,997527.3466,
AUS,GDP,TOT,MLN_USD,A,2013,1104626.135,
AUS,GDP,TOT,MLN_USD,A,2014,1118494.158,
AUS,GDP,TOT,MLN_USD,A,2015,1126611.516,
AUS,GDP,TOT,MLN_USD,A,2016,1216419.396,
AUS,GDP,TOT,MLN_USD,A,2017,1262007.089,
AUS,GDP,TOT,MLN_USD,A,2018,1342135.748,
AUS,GDP,TOT,MLN_USD,A,2019,1389119.153,E
AUS,GDP,TOT,USD_CAP,A,1960,2409.058207,
AUS,GDP,TOT,USD_CAP,A,1961,2379.705491,
AUS,GDP,TOT,USD_CAP,A,1962,2573.580478,
AUS,GDP,TOT,USD_CAP,A,1963,2748.475664,
AUS,GDP,TOT,USD_CAP,A,1964,2898.335391,
AUS,GDP,TOT,USD_CAP,A,1965,2997.714205,
AUS,GDP,TOT,USD_CAP,A,1966,3270.894847,
AUS,GDP,TOT,USD_CAP,A,1967,3442.171342,
AUS,GDP,TOT,USD_CAP,A,1968,3827.600452,
AUS,GDP,TOT,USD_CAP,A,1969,4201.74299,
AUS,GDP,TOT,USD_CAP,A,1970,4638.882122,
AUS,GDP,TOT,USD_CAP,A,1971,4849.898734,
AUS,GDP,TOT,USD_CAP,A,1972,5195.547601,
AUS,GDP,TOT,USD_CAP,A,1973,5779.64508,
AUS,GDP,TOT,USD_CAP,A,1974,6228.439959,
AUS,GDP,TOT,USD_CAP,A,1975,6919.788665,
AUS,GDP,TOT,USD_CAP,A,1976,7376.296715,
AUS,GDP,TOT,USD_CAP,A,1977,7706.334772,
AUS,GDP,TOT,USD_CAP,A,1978,8530.021615,
AUS,GDP,TOT,USD_CAP,A,1979,9429.997689,
AUS,GDP,TOT,USD_CAP,A,1980,10448.7112,
AUS,GDP,TOT,USD_CAP,A,1981,11923.06975,
AUS,GDP,TOT,USD_CAP,A,1982,11957.48866,
AUS,GDP,TOT,USD_CAP,A,1983,12740.15123,
AUS,GDP,TOT,USD_CAP,A,1984,13563.52753,
AUS,GDP,TOT,USD_CAP,A,1985,14470.97679,
AUS,GDP,TOT,USD_CAP,A,1986,14952.11267,
AUS,GDP,TOT,USD_CAP,A,1987,16011.68886,
AUS,GDP,TOT,USD_CAP,A,1988,17082.56312,
AUS,GDP,TOT,USD_CAP,A,1989,17783.92961,
AUS,GDP,TOT,USD_CAP,A,1990,17788.23897,
AUS,GDP,TOT,USD_CAP,A,1991,18125.99093,
AUS,GDP,TOT,USD_CAP,A,1992,19096.23678,
AUS,GDP,TOT,USD_CAP,A,1993,20119.994,
AUS,GDP,TOT,USD_CAP,A,1994,21350.87324,
AUS,GDP,TOT,USD_CAP,A,1995,22356.14423,
AUS,GDP,TOT,USD_CAP,A,1996,23219.18823,
AUS,GDP,TOT,USD_CAP,A,1997,24403.17011,
AUS,GDP,TOT,USD_CAP,A,1998,25631.43358,
AUS,GDP,TOT,USD_CAP,A,1999,27098.22128,
AUS,GDP,TOT,USD_CAP,A,2000,28249.37753,
AUS,GDP,TOT,USD_CAP,A,2001,29474.97424,
AUS,GDP,TOT,USD_CAP,A,2002,30740.9629,
AUS,GDP,TOT,USD_CAP,A,2003,32245.44759,
AUS,GDP,TOT,USD_CAP,A,2004,33856.85236,
AUS,GDP,TOT,USD_CAP,A,2005,35570.80802,
AUS,GDP,TOT,USD_CAP,A,2006,37844.78209,
AUS,GDP,TOT,USD_CAP,A,2007,39597.74312,
AUS,GDP,TOT,USD_CAP,A,2008,40094.83321,
AUS,GDP,TOT,USD_CAP,A,2009,41615.32666,
AUS,GDP,TOT,USD_CAP,A,2010,42787.35854,
AUS,GDP,TOT,USD_CAP,A,2011,44419.30975,
AUS,GDP,TOT,USD_CAP,A,2012,43879.18036,
AUS,GDP,TOT,USD_CAP,A,2013,47761.21406,
AUS,GDP,TOT,USD_CAP,A,2014,47644.76279,
AUS,GDP,TOT,USD_CAP,A,2015,47304.81675,
AUS,GDP,TOT,USD_CAP,A,2016,50284.17279,
AUS,GDP,TOT,USD_CAP,A,2017,51297.1392,
AUS,GDP,TOT,USD_CAP,A,2018,53700.68089,
AUS,GDP,TOT,USD_CAP,A,2019,54752.24283,E
AUT,GDP,TOT,MLN_USD,A,1970,28540.9646,E
AUT,GDP,TOT,MLN_USD,A,1971,31521.0628,E
AUT,GDP,TOT,MLN_USD,A,1972,34925.0138,E
AUT,GDP,TOT,MLN_USD,A,1973,38639.2908,E
AUT,GDP,TOT,MLN_USD,A,1974,43777.2831,E
AUT,GDP,TOT,MLN_USD,A,1975,47658.9086,E
AUT,GDP,TOT,MLN_USD,A,1976,52583.1602,E
AUT,GDP,TOT,MLN_USD,A,1977,58687.5276,E
AUT,GDP,TOT,MLN_USD,A,1978,62683.1881,E
AUT,GDP,TOT,MLN_USD,A,1979,71520.0856,E
AUT,GDP,TOT,MLN_USD,A,1980,79330.7441,E
AUT,GDP,TOT,MLN_USD,A,1981,86711.8591,E
AUT,GDP,TOT,MLN_USD,A,1982,93920.8546,E
AUT,GDP,TOT,MLN_USD,A,1983,100501.2391,E
AUT,GDP,TOT,MLN_USD,A,1984,104180.4334,E
AUT,GDP,TOT,MLN_USD,A,1985,110160.5386,E
AUT,GDP,TOT,MLN_USD,A,1986,114965.3399,E
AUT,GDP,TOT,MLN_USD,A,1987,119406.7,E
AUT,GDP,TOT,MLN_USD,A,1988,127693.0217,E
AUT,GDP,TOT,MLN_USD,A,1989,137857.1311,E
AUT,GDP,TOT,MLN_USD,A,1990,149232.6163,E
AUT,GDP,TOT,MLN_USD,A,1991,159589.017,E
AUT,GDP,TOT,MLN_USD,A,1992,166643.0803,E
AUT,GDP,TOT,MLN_USD,A,1993,171490.0126,E
AUT,GDP,TOT,MLN_USD,A,1994,179359.3321,E
AUT,GDP,TOT,MLN_USD,A,1995,188005.8124,
AUT,GDP,TOT,MLN_USD,A,1996,195128.4482,
AUT,GDP,TOT,MLN_USD,A,1997,202532.8953,
AUT,GDP,TOT,MLN_USD,A,1998,212777.0677,
AUT,GDP,TOT,MLN_USD,A,1999,220639.939,
AUT,GDP,TOT,MLN_USD,A,2000,235435.9987,
AUT,GDP,TOT,MLN_USD,A,2001,238980.7338,
AUT,GDP,TOT,MLN_USD,A,2002,251984.7843,
AUT,GDP,TOT,MLN_USD,A,2003,260771.9482,
AUT,GDP,TOT,MLN_USD,A,2004,275748.2481,
AUT,GDP,TOT,MLN_USD,A,2005,288086.7221,
AUT,GDP,TOT,MLN_USD,A,2006,311039.3117,
AUT,GDP,TOT,MLN_USD,A,2007,326756.4455,
AUT,GDP,TOT,MLN_USD,A,2008,343812.9764,
AUT,GDP,TOT,MLN_USD,A,2009,341721.5628,
AUT,GDP,TOT,MLN_USD,A,2010,351576.6697,
AUT,GDP,TOT,MLN_USD,A,2011,373031.477,
AUT,GDP,TOT,MLN_USD,A,2012,391635.1762,
AUT,GDP,TOT,MLN_USD,A,2013,406370.2445,
AUT,GDP,TOT,MLN_USD,A,2014,417059.5187,
AUT,GDP,TOT,MLN_USD,A,2015,431091.5577,
AUT,GDP,TOT,MLN_USD,A,2016,459839.4543,
AUT,GDP,TOT,MLN_USD,A,2017,480672.4483,
AUT,GDP,TOT,MLN_USD,A,2018,502771.4205,
AUT,GDP,TOT,MLN_USD,A,2019,520286.735,
AUT,GDP,TOT,USD_CAP,A,1970,3822.519954,E
AUT,GDP,TOT,USD_CAP,A,1971,4202.511916,E
AUT,GDP,TOT,USD_CAP,A,1972,4629.799378,E
AUT,GDP,TOT,USD_CAP,A,1973,5093.81977,E
AUT,GDP,TOT,USD_CAP,A,1974,5761.288551,E
AUT,GDP,TOT,USD_CAP,A,1975,6288.679362,E
AUT,GDP,TOT,USD_CAP,A,1976,6950.365,E
AUT,GDP,TOT,USD_CAP,A,1977,7754.253874,E
AUT,GDP,TOT,USD_CAP,A,1978,8288.899759,E
AUT,GDP,TOT,USD_CAP,A,1979,9473.580512,E
AUT,GDP,TOT,USD_CAP,A,1980,10508.17249,E
AUT,GDP,TOT,USD_CAP,A,1981,11456.62328,E
AUT,GDP,TOT,USD_CAP,A,1982,12400.2005,E
AUT,GDP,TOT,USD_CAP,A,1983,13290.45692,E
AUT,GDP,TOT,USD_CAP,A,1984,13777.86719,E
AUT,GDP,TOT,USD_CAP,A,1985,14561.89974,E
AUT,GDP,TOT,USD_CAP,A,1986,15187.38025,E
AUT,GDP,TOT,USD_CAP,A,1987,15764.12229,E
AUT,GDP,TOT,USD_CAP,A,1988,16834.23668,E
AUT,GDP,TOT,USD_CAP,A,1989,18092.51749,E
AUT,GDP,TOT,USD_CAP,A,1990,19436.77153,E
AUT,GDP,TOT,USD_CAP,A,1991,20579.14379,E
AUT,GDP,TOT,USD_CAP,A,1992,21253.5729,E
AUT,GDP,TOT,USD_CAP,A,1993,21692.13197,E
AUT,GDP,TOT,USD_CAP,A,1994,22600.38624,E
AUT,GDP,TOT,USD_CAP,A,1995,23653.65333,
AUT,GDP,TOT,USD_CAP,A,1996,24516.65485,
AUT,GDP,TOT,USD_CAP,A,1997,25418.15427,
AUT,GDP,TOT,USD_CAP,A,1998,26674.52627,
AUT,GDP,TOT,USD_CAP,A,1999,27606.48424,
AUT,GDP,TOT,USD_CAP,A,2000,29387.01356,
AUT,GDP,TOT,USD_CAP,A,2001,29715.49703,
AUT,GDP,TOT,USD_CAP,A,2002,31178.05144,
AUT,GDP,TOT,USD_CAP,A,2003,32121.71451,
AUT,GDP,TOT,USD_CAP,A,2004,33753.62501,
AUT,GDP,TOT,USD_CAP,A,2005,35024.55748,
AUT,GDP,TOT,USD_CAP,A,2006,37619.89211,
AUT,GDP,TOT,USD_CAP,A,2007,39391.07903,
AUT,GDP,TOT,USD_CAP,A,2008,41316.02264,
AUT,GDP,TOT,USD_CAP,A,2009,40966.52391,
AUT,GDP,TOT,USD_CAP,A,2010,42049.24869,
AUT,GDP,TOT,USD_CAP,A,2011,44469.20964,
AUT,GDP,TOT,USD_CAP,A,2012,46477.65508,
AUT,GDP,TOT,USD_CAP,A,2013,47936.67796,
AUT,GDP,TOT,USD_CAP,A,2014,48813.53441,
AUT,GDP,TOT,USD_CAP,A,2015,49955.45612,
AUT,GDP,TOT,USD_CAP,A,2016,52614.37775,
AUT,GDP,TOT,USD_CAP,A,2017,54652.46829,
AUT,GDP,TOT,USD_CAP,A,2018,56889.35156,
AUT,GDP,TOT,USD_CAP,A,2019,58619.8482,
BEL,GDP,TOT,MLN_USD,A,1970,37240.9501,E
BEL,GDP,TOT,MLN_USD,A,1971,40597.2612,E
BEL,GDP,TOT,MLN_USD,A,1972,44578.0648,E
BEL,GDP,TOT,MLN_USD,A,1973,49899.6655,E
BEL,GDP,TOT,MLN_USD,A,1974,56674.1621,E
BEL,GDP,TOT,MLN_USD,A,1975,61101.9458,E
BEL,GDP,TOT,MLN_USD,A,1976,68108.6481,E
BEL,GDP,TOT,MLN_USD,A,1977,72793.4313,E
BEL,GDP,TOT,MLN_USD,A,1978,80127.8373,E
BEL,GDP,TOT,MLN_USD,A,1979,88807.1863,E
BEL,GDP,TOT,MLN_USD,A,1980,101166.6398,E
BEL,GDP,TOT,MLN_USD,A,1981,110429.931,E
BEL,GDP,TOT,MLN_USD,A,1982,117950.1752,E
BEL,GDP,TOT,MLN_USD,A,1983,122952.2397,E
BEL,GDP,TOT,MLN_USD,A,1984,130529.8852,E
BEL,GDP,TOT,MLN_USD,A,1985,136882.0904,E
BEL,GDP,TOT,MLN_USD,A,1986,142184.0353,E
BEL,GDP,TOT,MLN_USD,A,1987,149060.3156,E
BEL,GDP,TOT,MLN_USD,A,1988,161607.1029,E
BEL,GDP,TOT,MLN_USD,A,1989,173768.8583,E
BEL,GDP,TOT,MLN_USD,A,1990,185929.5181,E
BEL,GDP,TOT,MLN_USD,A,1991,195740.6839,E
BEL,GDP,TOT,MLN_USD,A,1992,203265.8285,E
BEL,GDP,TOT,MLN_USD,A,1993,206080.2831,E
BEL,GDP,TOT,MLN_USD,A,1994,217273.034,E
BEL,GDP,TOT,MLN_USD,A,1995,227118.965,
BEL,GDP,TOT,MLN_USD,A,1996,230596.2598,
BEL,GDP,TOT,MLN_USD,A,1997,241542.6873,
BEL,GDP,TOT,MLN_USD,A,1998,248631.55,
BEL,GDP,TOT,MLN_USD,A,1999,260168.7813,
BEL,GDP,TOT,MLN_USD,A,2000,284933.2883,
BEL,GDP,TOT,MLN_USD,A,2001,296257.2965,
BEL,GDP,TOT,MLN_USD,A,2002,312900.4753,
BEL,GDP,TOT,MLN_USD,A,2003,320612.9678,
BEL,GDP,TOT,MLN_USD,A,2004,333830.8504,
BEL,GDP,TOT,MLN_USD,A,2005,347658.439,
BEL,GDP,TOT,MLN_USD,A,2006,371463.9254,
BEL,GDP,TOT,MLN_USD,A,2007,390526.0176,
BEL,GDP,TOT,MLN_USD,A,2008,405729.43,
BEL,GDP,TOT,MLN_USD,A,2009,407954.6897,
BEL,GDP,TOT,MLN_USD,A,2010,434371.2781,
BEL,GDP,TOT,MLN_USD,A,2011,451932.6253,
BEL,GDP,TOT,MLN_USD,A,2012,469720.3355,
BEL,GDP,TOT,MLN_USD,A,2013,487343.7965,
BEL,GDP,TOT,MLN_USD,A,2014,503619.6227,
BEL,GDP,TOT,MLN_USD,A,2015,521017.5628,
BEL,GDP,TOT,MLN_USD,A,2016,550989.1207,
BEL,GDP,TOT,MLN_USD,A,2017,577535.2657,
BEL,GDP,TOT,MLN_USD,A,2018,597432.774,
BEL,GDP,TOT,MLN_USD,A,2019,616406.6744,
BEL,GDP,TOT,USD_CAP,A,1970,3869.068337,E
BEL,GDP,TOT,USD_CAP,A,1971,4202.503835,E
BEL,GDP,TOT,USD_CAP,A,1972,4597.473982,E
BEL,GDP,TOT,USD_CAP,A,1973,5130.981333,E
BEL,GDP,TOT,USD_CAP,A,1974,5809.677528,E
BEL,GDP,TOT,USD_CAP,A,1975,6246.30477,E
BEL,GDP,TOT,USD_CAP,A,1976,6951.22834,E
BEL,GDP,TOT,USD_CAP,A,1977,7421.04101,E
BEL,GDP,TOT,USD_CAP,A,1978,8162.110569,E
BEL,GDP,TOT,USD_CAP,A,1979,9039.78308,E
BEL,GDP,TOT,USD_CAP,A,1980,10287.40785,E
BEL,GDP,TOT,USD_CAP,A,1981,11221.39405,E
BEL,GDP,TOT,USD_CAP,A,1982,11975.84489,E
BEL,GDP,TOT,USD_CAP,A,1983,12477.39392,E
BEL,GDP,TOT,USD_CAP,A,1984,13245.04162,E
BEL,GDP,TOT,USD_CAP,A,1985,13886.79014,E
BEL,GDP,TOT,USD_CAP,A,1986,14421.75021,E
BEL,GDP,TOT,USD_CAP,A,1987,15102.36227,E
BEL,GDP,TOT,USD_CAP,A,1988,16317.35691,E
BEL,GDP,TOT,USD_CAP,A,1989,17481.77649,E
BEL,GDP,TOT,USD_CAP,A,1990,18652.64026,E
BEL,GDP,TOT,USD_CAP,A,1991,19562.33099,E
BEL,GDP,TOT,USD_CAP,A,1992,20231.49483,E
BEL,GDP,TOT,USD_CAP,A,1993,20432.31044,E
BEL,GDP,TOT,USD_CAP,A,1994,21478.15679,E
BEL,GDP,TOT,USD_CAP,A,1995,22404.94871,
BEL,GDP,TOT,USD_CAP,A,1996,22703.18596,
BEL,GDP,TOT,USD_CAP,A,1997,23724.84897,
BEL,GDP,TOT,USD_CAP,A,1998,24368.47496,
BEL,GDP,TOT,USD_CAP,A,1999,25441.89139,
BEL,GDP,TOT,USD_CAP,A,2000,27795.65782,
BEL,GDP,TOT,USD_CAP,A,2001,28799.19282,
BEL,GDP,TOT,USD_CAP,A,2002,30281.66799,
BEL,GDP,TOT,USD_CAP,A,2003,30899.47646,
BEL,GDP,TOT,USD_CAP,A,2004,32034.43531,
BEL,GDP,TOT,USD_CAP,A,2005,33176.68088,
BEL,GDP,TOT,USD_CAP,A,2006,35216.52687,
BEL,GDP,TOT,USD_CAP,A,2007,36751.93089,
BEL,GDP,TOT,USD_CAP,A,2008,37883.23342,
BEL,GDP,TOT,USD_CAP,A,2009,37787.57778,
BEL,GDP,TOT,USD_CAP,A,2010,39865.2054,
BEL,GDP,TOT,USD_CAP,A,2011,40943.34348,
BEL,GDP,TOT,USD_CAP,A,2012,42290.47767,
BEL,GDP,TOT,USD_CAP,A,2013,43672.71229,
BEL,GDP,TOT,USD_CAP,A,2014,44929.93333,
BEL,GDP,TOT,USD_CAP,A,2015,46214.08221,
BEL,GDP,TOT,USD_CAP,A,2016,48626.6985,
BEL,GDP,TOT,USD_CAP,A,2017,50772.33105,
BEL,GDP,TOT,USD_CAP,A,2018,52282.55658,
BEL,GDP,TOT,USD_CAP,A,2019,53675.25901,
CAN,GDP,TOT,MLN_USD,A,1961,44376.8826,
CAN,GDP,TOT,MLN_USD,A,1962,48656.2473,
CAN,GDP,TOT,MLN_USD,A,1963,52000.4834,
CAN,GDP,TOT,MLN_USD,A,1964,56477.7998,
CAN,GDP,TOT,MLN_USD,A,1965,61893.966,
CAN,GDP,TOT,MLN_USD,A,1966,68329.4005,
CAN,GDP,TOT,MLN_USD,A,1967,72469.718,
CAN,GDP,TOT,MLN_USD,A,1968,80115.4201,
CAN,GDP,TOT,MLN_USD,A,1969,88783.7692,
CAN,GDP,TOT,MLN_USD,A,1970,99498.7811,
CAN,GDP,TOT,MLN_USD,A,1971,108693.1333,
CAN,GDP,TOT,MLN_USD,A,1972,119639.1989,
CAN,GDP,TOT,MLN_USD,A,1973,134821.6758,
CAN,GDP,TOT,MLN_USD,A,1974,151774.4196,
CAN,GDP,TOT,MLN_USD,A,1975,168255.9167,
CAN,GDP,TOT,MLN_USD,A,1976,187951.1808,
CAN,GDP,TOT,MLN_USD,A,1977,206492.8208,
CAN,GDP,TOT,MLN_USD,A,1978,229158.3685,
CAN,GDP,TOT,MLN_USD,A,1979,257380.7381,
CAN,GDP,TOT,MLN_USD,A,1980,286679.125,
CAN,GDP,TOT,MLN_USD,A,1981,324720.6542,
CAN,GDP,TOT,MLN_USD,A,1982,333791.3866,
CAN,GDP,TOT,MLN_USD,A,1983,355888.323,
CAN,GDP,TOT,MLN_USD,A,1984,390517.2367,
CAN,GDP,TOT,MLN_USD,A,1985,421953.8372,
CAN,GDP,TOT,MLN_USD,A,1986,439679.4486,
CAN,GDP,TOT,MLN_USD,A,1987,468898.5651,
CAN,GDP,TOT,MLN_USD,A,1988,506847.2874,
CAN,GDP,TOT,MLN_USD,A,1989,538925.0431,
CAN,GDP,TOT,MLN_USD,A,1990,560014.3269,
CAN,GDP,TOT,MLN_USD,A,1991,566875.1566,
CAN,GDP,TOT,MLN_USD,A,1992,585015.5324,
CAN,GDP,TOT,MLN_USD,A,1993,614809.8317,
CAN,GDP,TOT,MLN_USD,A,1994,656162.411,
CAN,GDP,TOT,MLN_USD,A,1995,687966.4572,
CAN,GDP,TOT,MLN_USD,A,1996,711905.5556,
CAN,GDP,TOT,MLN_USD,A,1997,755171.9488,
CAN,GDP,TOT,MLN_USD,A,1998,793426.2089,
CAN,GDP,TOT,MLN_USD,A,1999,846421.3435,
CAN,GDP,TOT,MLN_USD,A,2000,901044.8044,
CAN,GDP,TOT,MLN_USD,A,2001,937280.4411,
CAN,GDP,TOT,MLN_USD,A,2002,971009.0882,
CAN,GDP,TOT,MLN_USD,A,2003,1023164.566,
CAN,GDP,TOT,MLN_USD,A,2004,1083147.9,
CAN,GDP,TOT,MLN_USD,A,2005,1171340.163,
CAN,GDP,TOT,MLN_USD,A,2006,1241188.41,
CAN,GDP,TOT,MLN_USD,A,2007,1300920.52,
CAN,GDP,TOT,MLN_USD,A,2008,1342396.614,
CAN,GDP,TOT,MLN_USD,A,2009,1307934.637,
CAN,GDP,TOT,MLN_USD,A,2010,1364056.033,
CAN,GDP,TOT,MLN_USD,A,2011,1430807.125,
CAN,GDP,TOT,MLN_USD,A,2012,1468094.965,
CAN,GDP,TOT,MLN_USD,A,2013,1554122.745,
CAN,GDP,TOT,MLN_USD,A,2014,1621396.709,
CAN,GDP,TOT,MLN_USD,A,2015,1594899.224,
CAN,GDP,TOT,MLN_USD,A,2016,1678387.058,
CAN,GDP,TOT,MLN_USD,A,2017,1777241.886,
CAN,GDP,TOT,MLN_USD,A,2018,1855770.852,
CAN,GDP,TOT,MLN_USD,A,2019,1915803.496,
CAN,GDP,TOT,USD_CAP,A,1970,4589.386953,
CAN,GDP,TOT,USD_CAP,A,1971,4949.138282,
CAN,GDP,TOT,USD_CAP,A,1972,5384.674851,
CAN,GDP,TOT,USD_CAP,A,1973,5994.265182,
CAN,GDP,TOT,USD_CAP,A,1974,6654.446942,
CAN,GDP,TOT,USD_CAP,A,1975,7270.186121,
CAN,GDP,TOT,USD_CAP,A,1976,8015.041349,
CAN,GDP,TOT,USD_CAP,A,1977,8703.286995,
CAN,GDP,TOT,USD_CAP,A,1978,9562.927315,
CAN,GDP,TOT,USD_CAP,A,1979,10634.88917,
CAN,GDP,TOT,USD_CAP,A,1980,11693.711,
CAN,GDP,TOT,USD_CAP,A,1981,13083.06875,
CAN,GDP,TOT,USD_CAP,A,1982,13289.49147,
CAN,GDP,TOT,USD_CAP,A,1983,14029.88234,
CAN,GDP,TOT,USD_CAP,A,1984,15250.37796,
CAN,GDP,TOT,USD_CAP,A,1985,16328.14578,
CAN,GDP,TOT,USD_CAP,A,1986,16845.77646,
CAN,GDP,TOT,USD_CAP,A,1987,17730.01245,
CAN,GDP,TOT,USD_CAP,A,1988,18918.03798,
CAN,GDP,TOT,USD_CAP,A,1989,19757.6482,
CAN,GDP,TOT,USD_CAP,A,1990,20223.59381,
CAN,GDP,TOT,USD_CAP,A,1991,20218.5207,
CAN,GDP,TOT,USD_CAP,A,1992,20620.00242,
CAN,GDP,TOT,USD_CAP,A,1993,21433.32369,
CAN,GDP,TOT,USD_CAP,A,1994,22625.77276,
CAN,GDP,TOT,USD_CAP,A,1995,23478.23205,
CAN,GDP,TOT,USD_CAP,A,1996,24042.56381,
CAN,GDP,TOT,USD_CAP,A,1997,25251.56363,
CAN,GDP,TOT,USD_CAP,A,1998,26311.4461,
CAN,GDP,TOT,USD_CAP,A,1999,27841.62958,
CAN,GDP,TOT,USD_CAP,A,2000,29363.64246,
CAN,GDP,TOT,USD_CAP,A,2001,30214.48058,
CAN,GDP,TOT,USD_CAP,A,2002,30963.22201,
CAN,GDP,TOT,USD_CAP,A,2003,32333.57544,
CAN,GDP,TOT,USD_CAP,A,2004,33911.26138,
CAN,GDP,TOT,USD_CAP,A,2005,36327.66206,
CAN,GDP,TOT,USD_CAP,A,2006,38106.95955,
CAN,GDP,TOT,USD_CAP,A,2007,39554.85212,
CAN,GDP,TOT,USD_CAP,A,2008,40376.33017,
CAN,GDP,TOT,USD_CAP,A,2009,38893.17914,
CAN,GDP,TOT,USD_CAP,A,2010,40113.52698,
CAN,GDP,TOT,USD_CAP,A,2011,41666.71885,
CAN,GDP,TOT,USD_CAP,A,2012,42290.87908,
CAN,GDP,TOT,USD_CAP,A,2013,44298.51446,
CAN,GDP,TOT,USD_CAP,A,2014,45753.78294,
CAN,GDP,TOT,USD_CAP,A,2015,44671.4095,
CAN,GDP,TOT,USD_CAP,A,2016,46480.50132,
CAN,GDP,TOT,USD_CAP,A,2017,48633.83615,
CAN,GDP,TOT,USD_CAP,A,2018,50077.78671,
CAN,GDP,TOT,USD_CAP,A,2019,50966.77599,
CZE,GDP,TOT,MLN_USD,A,1990,130781.422,E
CZE,GDP,TOT,MLN_USD,A,1991,119500.2505,E
CZE,GDP,TOT,MLN_USD,A,1992,121604.4377,E
CZE,GDP,TOT,MLN_USD,A,1993,124562.6497,E
CZE,GDP,TOT,MLN_USD,A,1994,130923.8299,E
CZE,GDP,TOT,MLN_USD,A,1995,141985.1791,
CZE,GDP,TOT,MLN_USD,A,1996,150354.6405,
CZE,GDP,TOT,MLN_USD,A,1997,151750.914,
CZE,GDP,TOT,MLN_USD,A,1998,153451.6173,
CZE,GDP,TOT,MLN_USD,A,1999,157590.9647,
CZE,GDP,TOT,MLN_USD,A,2000,166076.9357,
CZE,GDP,TOT,MLN_USD,A,2001,179349.0153,
CZE,GDP,TOT,MLN_USD,A,2002,185474.0896,
CZE,GDP,TOT,MLN_USD,A,2003,198032.549,
CZE,GDP,TOT,MLN_USD,A,2004,212092.0666,
CZE,GDP,TOT,MLN_USD,A,2005,224201.3809,
