LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CAN,UNEMP,MEN,PC_LF,Q,1962-Q4,6.799093,
CAN,UNEMP,MEN,PC_LF,Q,1963-Q1,6.824461,
CAN,UNEMP,MEN,PC_LF,Q,1963-Q2,6.565862,
CAN,UNEMP,MEN,PC_LF,Q,1963-Q3,6.106101,
CAN,UNEMP,MEN,PC_LF,Q,1963-Q4,5.797686,
CAN,UNEMP,MEN,PC_LF,Q,1964-Q1,5.713962,
CAN,UNEMP,MEN,PC_LF,Q,1964-Q2,5.454833,
CAN,UNEMP,MEN,PC_LF,Q,1964-Q3,5.011533,
CAN,UNEMP,MEN,PC_LF,Q,1964-Q4,4.853701,
CAN,UNEMP,MEN,PC_LF,Q,1965-Q1,4.795416,
CAN,UNEMP,MEN,PC_LF,Q,1965-Q2,4.816714,
CAN,UNEMP,MEN,PC_LF,Q,1965-Q3,4.068432,
CAN,UNEMP,MEN,PC_LF,Q,1965-Q4,3.634803,
CAN,UNEMP,MEN,PC_LF,Q,1966-Q1,3.296293,
CAN,UNEMP,MEN,PC_LF,Q,1966-Q2,3.227623,
CAN,UNEMP,MEN,PC_LF,Q,1966-Q3,3.661814,
CAN,UNEMP,MEN,PC_LF,Q,1966-Q4,3.267655,
CAN,UNEMP,MEN,PC_LF,Q,1967-Q1,3.642012,
CAN,UNEMP,MEN,PC_LF,Q,1967-Q2,3.820302,
CAN,UNEMP,MEN,PC_LF,Q,1967-Q3,3.8554,
CAN,UNEMP,MEN,PC_LF,Q,1967-Q4,4.21965,
CAN,UNEMP,MEN,PC_LF,Q,1968-Q1,4.61115,
CAN,UNEMP,MEN,PC_LF,Q,1968-Q2,4.650824,
CAN,UNEMP,MEN,PC_LF,Q,1968-Q3,4.563574,
CAN,UNEMP,MEN,PC_LF,Q,1968-Q4,4.428352,
CAN,UNEMP,MEN,PC_LF,Q,1969-Q1,4.21186,
CAN,UNEMP,MEN,PC_LF,Q,1969-Q2,4.302026,
CAN,UNEMP,MEN,PC_LF,Q,1969-Q3,4.285514,
CAN,UNEMP,MEN,PC_LF,Q,1969-Q4,4.442339,
CAN,UNEMP,MEN,PC_LF,Q,1970-Q1,4.811672,
CAN,UNEMP,MEN,PC_LF,Q,1970-Q2,5.806461,
CAN,UNEMP,MEN,PC_LF,Q,1970-Q3,6.061529,
CAN,UNEMP,MEN,PC_LF,Q,1970-Q4,5.920866,
CAN,UNEMP,MEN,PC_LF,Q,1971-Q1,6.0672,
CAN,UNEMP,MEN,PC_LF,Q,1971-Q2,6.080143,
CAN,UNEMP,MEN,PC_LF,Q,1971-Q3,5.945015,
CAN,UNEMP,MEN,PC_LF,Q,1971-Q4,5.76901,
CAN,UNEMP,MEN,PC_LF,Q,1972-Q1,5.510245,
CAN,UNEMP,MEN,PC_LF,Q,1972-Q2,5.753803,
CAN,UNEMP,MEN,PC_LF,Q,1972-Q3,6.123793,
CAN,UNEMP,MEN,PC_LF,Q,1972-Q4,6.033786,
CAN,UNEMP,MEN,PC_LF,Q,1973-Q1,5.257166,
CAN,UNEMP,MEN,PC_LF,Q,1973-Q2,4.771114,
CAN,UNEMP,MEN,PC_LF,Q,1973-Q3,4.813465,
CAN,UNEMP,MEN,PC_LF,Q,1973-Q4,4.922758,
CAN,UNEMP,MEN,PC_LF,Q,1974-Q1,4.76475,
CAN,UNEMP,MEN,PC_LF,Q,1974-Q2,4.620736,
CAN,UNEMP,MEN,PC_LF,Q,1974-Q3,4.628695,
CAN,UNEMP,MEN,PC_LF,Q,1974-Q4,5.120309,
CAN,UNEMP,MEN,PC_LF,Q,1975-Q1,6.092897,
CAN,UNEMP,MEN,PC_LF,Q,1975-Q2,6.267198,
CAN,UNEMP,MEN,PC_LF,Q,1975-Q3,6.354596,
CAN,UNEMP,MEN,PC_LF,Q,1975-Q4,6.328152,B
CAN,UNEMP,MEN,PC_LF,Q,1976-Q1,6.3,
CAN,UNEMP,MEN,PC_LF,Q,1976-Q2,6.233333,
CAN,UNEMP,MEN,PC_LF,Q,1976-Q3,6.4,
CAN,UNEMP,MEN,PC_LF,Q,1976-Q4,6.766667,
CAN,UNEMP,MEN,PC_LF,Q,1977-Q1,7.066667,
CAN,UNEMP,MEN,PC_LF,Q,1977-Q2,7.166667,
CAN,UNEMP,MEN,PC_LF,Q,1977-Q3,7.6,
CAN,UNEMP,MEN,PC_LF,Q,1977-Q4,7.633333,
CAN,UNEMP,MEN,PC_LF,Q,1978-Q1,7.666667,
CAN,UNEMP,MEN,PC_LF,Q,1978-Q2,7.8,
CAN,UNEMP,MEN,PC_LF,Q,1978-Q3,7.733333,
CAN,UNEMP,MEN,PC_LF,Q,1978-Q4,7.366667,
CAN,UNEMP,MEN,PC_LF,Q,1979-Q1,7.3,
CAN,UNEMP,MEN,PC_LF,Q,1979-Q2,6.866667,
CAN,UNEMP,MEN,PC_LF,Q,1979-Q3,6.2,
CAN,UNEMP,MEN,PC_LF,Q,1979-Q4,6.533333,
CAN,UNEMP,MEN,PC_LF,Q,1980-Q1,6.966667,
CAN,UNEMP,MEN,PC_LF,Q,1980-Q2,7.2,
CAN,UNEMP,MEN,PC_LF,Q,1980-Q3,7.033333,
CAN,UNEMP,MEN,PC_LF,Q,1980-Q4,6.8,
CAN,UNEMP,MEN,PC_LF,Q,1981-Q1,6.933333,
CAN,UNEMP,MEN,PC_LF,Q,1981-Q2,6.766667,
CAN,UNEMP,MEN,PC_LF,Q,1981-Q3,7,
CAN,UNEMP,MEN,PC_LF,Q,1981-Q4,8,
CAN,UNEMP,MEN,PC_LF,Q,1982-Q1,8.833333,
CAN,UNEMP,MEN,PC_LF,Q,1982-Q2,10.53333,
CAN,UNEMP,MEN,PC_LF,Q,1982-Q3,12.66667,
CAN,UNEMP,MEN,PC_LF,Q,1982-Q4,13.43333,
CAN,UNEMP,MEN,PC_LF,Q,1983-Q1,12.9,
CAN,UNEMP,MEN,PC_LF,Q,1983-Q2,12.86667,
CAN,UNEMP,MEN,PC_LF,Q,1983-Q3,12.13333,
CAN,UNEMP,MEN,PC_LF,Q,1983-Q4,11.4,
CAN,UNEMP,MEN,PC_LF,Q,1984-Q1,11.33333,
CAN,UNEMP,MEN,PC_LF,Q,1984-Q2,11.6,
CAN,UNEMP,MEN,PC_LF,Q,1984-Q3,11.43333,
CAN,UNEMP,MEN,PC_LF,Q,1984-Q4,11.23333,
CAN,UNEMP,MEN,PC_LF,Q,1985-Q1,11.06667,
CAN,UNEMP,MEN,PC_LF,Q,1985-Q2,10.73333,
CAN,UNEMP,MEN,PC_LF,Q,1985-Q3,10.3,
CAN,UNEMP,MEN,PC_LF,Q,1985-Q4,10.26667,
CAN,UNEMP,MEN,PC_LF,Q,1986-Q1,9.766666,
CAN,UNEMP,MEN,PC_LF,Q,1986-Q2,9.6,
CAN,UNEMP,MEN,PC_LF,Q,1986-Q3,9.6,
CAN,UNEMP,MEN,PC_LF,Q,1986-Q4,9.233334,
CAN,UNEMP,MEN,PC_LF,Q,1987-Q1,9.266666,
CAN,UNEMP,MEN,PC_LF,Q,1987-Q2,8.7,
CAN,UNEMP,MEN,PC_LF,Q,1987-Q3,8.266666,
CAN,UNEMP,MEN,PC_LF,Q,1987-Q4,7.766667,
CAN,UNEMP,MEN,PC_LF,Q,1988-Q1,7.533333,
CAN,UNEMP,MEN,PC_LF,Q,1988-Q2,7.433333,
CAN,UNEMP,MEN,PC_LF,Q,1988-Q3,7.4,
CAN,UNEMP,MEN,PC_LF,Q,1988-Q4,7.4,
CAN,UNEMP,MEN,PC_LF,Q,1989-Q1,7.366667,
CAN,UNEMP,MEN,PC_LF,Q,1989-Q2,7.466667,
CAN,UNEMP,MEN,PC_LF,Q,1989-Q3,7.2,
CAN,UNEMP,MEN,PC_LF,Q,1989-Q4,7.4,
CAN,UNEMP,MEN,PC_LF,Q,1990-Q1,7.6,
CAN,UNEMP,MEN,PC_LF,Q,1990-Q2,7.6,
CAN,UNEMP,MEN,PC_LF,Q,1990-Q3,8.266666,
CAN,UNEMP,MEN,PC_LF,Q,1990-Q4,9.333333,
CAN,UNEMP,MEN,PC_LF,Q,1991-Q1,10.56667,
CAN,UNEMP,MEN,PC_LF,Q,1991-Q2,10.86667,
CAN,UNEMP,MEN,PC_LF,Q,1991-Q3,11,
CAN,UNEMP,MEN,PC_LF,Q,1991-Q4,10.83333,
CAN,UNEMP,MEN,PC_LF,Q,1992-Q1,11.3,
CAN,UNEMP,MEN,PC_LF,Q,1992-Q2,11.9,
CAN,UNEMP,MEN,PC_LF,Q,1992-Q3,12.43333,
CAN,UNEMP,MEN,PC_LF,Q,1992-Q4,12.53333,
CAN,UNEMP,MEN,PC_LF,Q,1993-Q1,11.66667,
CAN,UNEMP,MEN,PC_LF,Q,1993-Q2,12.1,
CAN,UNEMP,MEN,PC_LF,Q,1993-Q3,12.1,
CAN,UNEMP,MEN,PC_LF,Q,1993-Q4,11.83333,
CAN,UNEMP,MEN,PC_LF,Q,1994-Q1,11.6,
CAN,UNEMP,MEN,PC_LF,Q,1994-Q2,11.06667,
CAN,UNEMP,MEN,PC_LF,Q,1994-Q3,10.6,
CAN,UNEMP,MEN,PC_LF,Q,1994-Q4,10.2,
CAN,UNEMP,MEN,PC_LF,Q,1995-Q1,9.8,
CAN,UNEMP,MEN,PC_LF,Q,1995-Q2,9.9,
CAN,UNEMP,MEN,PC_LF,Q,1995-Q3,9.8,
CAN,UNEMP,MEN,PC_LF,Q,1995-Q4,9.6,
CAN,UNEMP,MEN,PC_LF,Q,1996-Q1,9.866667,
CAN,UNEMP,MEN,PC_LF,Q,1996-Q2,9.8,
CAN,UNEMP,MEN,PC_LF,Q,1996-Q3,9.8,
CAN,UNEMP,MEN,PC_LF,Q,1996-Q4,10.13333,
CAN,UNEMP,MEN,PC_LF,Q,1997-Q1,9.7,
CAN,UNEMP,MEN,PC_LF,Q,1997-Q2,9.466666,
CAN,UNEMP,MEN,PC_LF,Q,1997-Q3,9.033334,
CAN,UNEMP,MEN,PC_LF,Q,1997-Q4,8.733334,
CAN,UNEMP,MEN,PC_LF,Q,1998-Q1,8.6,
CAN,UNEMP,MEN,PC_LF,Q,1998-Q2,8.5,
CAN,UNEMP,MEN,PC_LF,Q,1998-Q3,8.533334,
CAN,UNEMP,MEN,PC_LF,Q,1998-Q4,8.5,
CAN,UNEMP,MEN,PC_LF,Q,1999-Q1,8.133333,
CAN,UNEMP,MEN,PC_LF,Q,1999-Q2,8.066667,
CAN,UNEMP,MEN,PC_LF,Q,1999-Q3,7.833333,
CAN,UNEMP,MEN,PC_LF,Q,1999-Q4,7.2,
CAN,UNEMP,MEN,PC_LF,Q,2000-Q1,6.933333,
CAN,UNEMP,MEN,PC_LF,Q,2000-Q2,6.9,
CAN,UNEMP,MEN,PC_LF,Q,2000-Q3,7,
CAN,UNEMP,MEN,PC_LF,Q,2000-Q4,7,
CAN,UNEMP,MEN,PC_LF,Q,2001-Q1,7.233333,
CAN,UNEMP,MEN,PC_LF,Q,2001-Q2,7.466667,
CAN,UNEMP,MEN,PC_LF,Q,2001-Q3,7.4,
CAN,UNEMP,MEN,PC_LF,Q,2001-Q4,8.1,
CAN,UNEMP,MEN,PC_LF,Q,2002-Q1,8.566667,
CAN,UNEMP,MEN,PC_LF,Q,2002-Q2,8.1,
CAN,UNEMP,MEN,PC_LF,Q,2002-Q3,7.9,
CAN,UNEMP,MEN,PC_LF,Q,2002-Q4,8,
CAN,UNEMP,MEN,PC_LF,Q,2003-Q1,7.766667,
CAN,UNEMP,MEN,PC_LF,Q,2003-Q2,7.966667,
CAN,UNEMP,MEN,PC_LF,Q,2003-Q3,8.2,
CAN,UNEMP,MEN,PC_LF,Q,2003-Q4,7.866667,
CAN,UNEMP,MEN,PC_LF,Q,2004-Q1,7.7,
CAN,UNEMP,MEN,PC_LF,Q,2004-Q2,7.5,
CAN,UNEMP,MEN,PC_LF,Q,2004-Q3,7.166667,
CAN,UNEMP,MEN,PC_LF,Q,2004-Q4,7.3,
CAN,UNEMP,MEN,PC_LF,Q,2005-Q1,7.266667,
CAN,UNEMP,MEN,PC_LF,Q,2005-Q2,7.133333,
CAN,UNEMP,MEN,PC_LF,Q,2005-Q3,6.966667,
CAN,UNEMP,MEN,PC_LF,Q,2005-Q4,6.633333,
CAN,UNEMP,MEN,PC_LF,Q,2006-Q1,6.566667,
CAN,UNEMP,MEN,PC_LF,Q,2006-Q2,6.266667,
CAN,UNEMP,MEN,PC_LF,Q,2006-Q3,6.7,
CAN,UNEMP,MEN,PC_LF,Q,2006-Q4,6.466667,
CAN,UNEMP,MEN,PC_LF,Q,2007-Q1,6.566667,
CAN,UNEMP,MEN,PC_LF,Q,2007-Q2,6.433333,
CAN,UNEMP,MEN,PC_LF,Q,2007-Q3,6.166667,
CAN,UNEMP,MEN,PC_LF,Q,2007-Q4,6.4,
CAN,UNEMP,MEN,PC_LF,Q,2008-Q1,6.333333,
CAN,UNEMP,MEN,PC_LF,Q,2008-Q2,6.466667,
CAN,UNEMP,MEN,PC_LF,Q,2008-Q3,6.466667,
CAN,UNEMP,MEN,PC_LF,Q,2008-Q4,7.033333,
CAN,UNEMP,MEN,PC_LF,Q,2009-Q1,8.933333,
CAN,UNEMP,MEN,PC_LF,Q,2009-Q2,9.833333,
CAN,UNEMP,MEN,PC_LF,Q,2009-Q3,9.766666,
CAN,UNEMP,MEN,PC_LF,Q,2009-Q4,9.666667,
CAN,UNEMP,MEN,PC_LF,Q,2010-Q1,9.3,
CAN,UNEMP,MEN,PC_LF,Q,2010-Q2,8.8,
CAN,UNEMP,MEN,PC_LF,Q,2010-Q3,8.733334,
CAN,UNEMP,MEN,PC_LF,Q,2010-Q4,8.166667,
CAN,UNEMP,MEN,PC_LF,Q,2011-Q1,8.266666,
CAN,UNEMP,MEN,PC_LF,Q,2011-Q2,8.066667,
CAN,UNEMP,MEN,PC_LF,Q,2011-Q3,7.766667,
CAN,UNEMP,MEN,PC_LF,Q,2011-Q4,7.766667,
CAN,UNEMP,MEN,PC_LF,Q,2012-Q1,7.833333,
CAN,UNEMP,MEN,PC_LF,Q,2012-Q2,7.633333,
CAN,UNEMP,MEN,PC_LF,Q,2012-Q3,7.733333,
CAN,UNEMP,MEN,PC_LF,Q,2012-Q4,7.8,
CAN,UNEMP,MEN,PC_LF,Q,2013-Q1,7.433333,
CAN,UNEMP,MEN,PC_LF,Q,2013-Q2,7.533333,
CAN,UNEMP,MEN,PC_LF,Q,2013-Q3,7.5,
CAN,UNEMP,MEN,PC_LF,Q,2013-Q4,7.6,
CAN,UNEMP,MEN,PC_LF,Q,2014-Q1,7.5,
CAN,UNEMP,MEN,PC_LF,Q,2014-Q2,7.466667,
CAN,UNEMP,MEN,PC_LF,Q,2014-Q3,7.533333,
CAN,UNEMP,MEN,PC_LF,Q,2014-Q4,7.066667,
CAN,UNEMP,MEN,PC_LF,Q,2015-Q1,7.266667,
CAN,UNEMP,MEN,PC_LF,Q,2015-Q2,7.4,
CAN,UNEMP,MEN,PC_LF,Q,2015-Q3,7.5,
CAN,UNEMP,MEN,PC_LF,Q,2015-Q4,7.666667,
CAN,UNEMP,MEN,PC_LF,Q,2016-Q1,7.9,
CAN,UNEMP,MEN,PC_LF,Q,2016-Q2,7.633333,
CAN,UNEMP,MEN,PC_LF,Q,2016-Q3,7.633333,
CAN,UNEMP,MEN,PC_LF,Q,2016-Q4,7.466667,
CAN,UNEMP,MEN,PC_LF,Q,2017-Q1,7.2,
CAN,UNEMP,MEN,PC_LF,Q,2017-Q2,7,
CAN,UNEMP,MEN,PC_LF,Q,2017-Q3,6.566667,
CAN,UNEMP,MEN,PC_LF,Q,2017-Q4,6.366667,
CAN,UNEMP,MEN,PC_LF,Q,2018-Q1,6.2,
CAN,UNEMP,MEN,PC_LF,Q,2018-Q2,6.266667,
CAN,UNEMP,MEN,PC_LF,Q,2018-Q3,6.166667,
CAN,UNEMP,MEN,PC_LF,Q,2018-Q4,6.033333,
CAN,UNEMP,MEN,PC_LF,Q,2019-Q1,6.166667,
CAN,UNEMP,MEN,PC_LF,Q,2019-Q2,5.966667,
CAN,UNEMP,MEN,PC_LF,Q,2019-Q3,5.966667,
CAN,UNEMP,MEN,PC_LF,Q,2019-Q4,6.066667,
CAN,UNEMP,MEN,PC_LF,Q,2020-Q1,6.233333,
CAN,UNEMP,TOT,PC_LF,Q,1955-Q1,4.8,
CAN,UNEMP,TOT,PC_LF,Q,1955-Q2,4.433333,
CAN,UNEMP,TOT,PC_LF,Q,1955-Q3,4.066667,
CAN,UNEMP,TOT,PC_LF,Q,1955-Q4,3.833333,
CAN,UNEMP,TOT,PC_LF,Q,1956-Q1,3.7,
CAN,UNEMP,TOT,PC_LF,Q,1956-Q2,3.366667,
CAN,UNEMP,TOT,PC_LF,Q,1956-Q3,3.033333,
CAN,UNEMP,TOT,PC_LF,Q,1956-Q4,3.1,
CAN,UNEMP,TOT,PC_LF,Q,1957-Q1,3.933333,
CAN,UNEMP,TOT,PC_LF,Q,1957-Q2,4.133333,
CAN,UNEMP,TOT,PC_LF,Q,1957-Q3,4.933333,
CAN,UNEMP,TOT,PC_LF,Q,1957-Q4,6,
CAN,UNEMP,TOT,PC_LF,Q,1958-Q1,6.666667,
CAN,UNEMP,TOT,PC_LF,Q,1958-Q2,7.266667,
CAN,UNEMP,TOT,PC_LF,Q,1958-Q3,7.366667,
CAN,UNEMP,TOT,PC_LF,Q,1958-Q4,7.233333,
CAN,UNEMP,TOT,PC_LF,Q,1959-Q1,6.233333,
CAN,UNEMP,TOT,PC_LF,Q,1959-Q2,5.9,
CAN,UNEMP,TOT,PC_LF,Q,1959-Q3,5.6,
CAN,UNEMP,TOT,PC_LF,Q,1959-Q4,5.766667,
CAN,UNEMP,TOT,PC_LF,Q,1960-Q1,6.333333,
CAN,UNEMP,TOT,PC_LF,Q,1960-Q2,6.9,
CAN,UNEMP,TOT,PC_LF,Q,1960-Q3,7.4,
CAN,UNEMP,TOT,PC_LF,Q,1960-Q4,7.566667,
CAN,UNEMP,TOT,PC_LF,Q,1961-Q1,7.633333,
CAN,UNEMP,TOT,PC_LF,Q,1961-Q2,7.533333,
CAN,UNEMP,TOT,PC_LF,Q,1961-Q3,6.966667,
CAN,UNEMP,TOT,PC_LF,Q,1961-Q4,6.2,
CAN,UNEMP,TOT,PC_LF,Q,1962-Q1,6.066667,
CAN,UNEMP,TOT,PC_LF,Q,1962-Q2,5.733333,
CAN,UNEMP,TOT,PC_LF,Q,1962-Q3,5.8,
CAN,UNEMP,TOT,PC_LF,Q,1962-Q4,5.866667,
CAN,UNEMP,TOT,PC_LF,Q,1963-Q1,5.866667,
CAN,UNEMP,TOT,PC_LF,Q,1963-Q2,5.633333,
CAN,UNEMP,TOT,PC_LF,Q,1963-Q3,5.333333,
CAN,UNEMP,TOT,PC_LF,Q,1963-Q4,5.1,
CAN,UNEMP,TOT,PC_LF,Q,1964-Q1,4.866667,
CAN,UNEMP,TOT,PC_LF,Q,1964-Q2,4.766667,
CAN,UNEMP,TOT,PC_LF,Q,1964-Q3,4.566667,
CAN,UNEMP,TOT,PC_LF,Q,1964-Q4,4.433333,
CAN,UNEMP,TOT,PC_LF,Q,1965-Q1,4.133333,
CAN,UNEMP,TOT,PC_LF,Q,1965-Q2,4.166667,
CAN,UNEMP,TOT,PC_LF,Q,1965-Q3,3.766667,
CAN,UNEMP,TOT,PC_LF,Q,1965-Q4,3.4,
CAN,UNEMP,TOT,PC_LF,Q,1966-Q1,3.366667,
CAN,UNEMP,TOT,PC_LF,Q,1966-Q2,3.1,
CAN,UNEMP,TOT,PC_LF,Q,1966-Q3,3.433333,
CAN,UNEMP,TOT,PC_LF,Q,1966-Q4,3.4,
CAN,UNEMP,TOT,PC_LF,Q,1967-Q1,3.7,
CAN,UNEMP,TOT,PC_LF,Q,1967-Q2,3.733333,
CAN,UNEMP,TOT,PC_LF,Q,1967-Q3,3.666667,
CAN,UNEMP,TOT,PC_LF,Q,1967-Q4,4.166667,
CAN,UNEMP,TOT,PC_LF,Q,1968-Q1,4.433333,
CAN,UNEMP,TOT,PC_LF,Q,1968-Q2,4.533333,
CAN,UNEMP,TOT,PC_LF,Q,1968-Q3,4.533333,
CAN,UNEMP,TOT,PC_LF,Q,1968-Q4,4.466667,
CAN,UNEMP,TOT,PC_LF,Q,1969-Q1,4.266667,
CAN,UNEMP,TOT,PC_LF,Q,1969-Q2,4.366667,
CAN,UNEMP,TOT,PC_LF,Q,1969-Q3,4.4,
CAN,UNEMP,TOT,PC_LF,Q,1969-Q4,4.6,
CAN,UNEMP,TOT,PC_LF,Q,1970-Q1,4.866667,
CAN,UNEMP,TOT,PC_LF,Q,1970-Q2,5.766667,
CAN,UNEMP,TOT,PC_LF,Q,1970-Q3,6.166667,
CAN,UNEMP,TOT,PC_LF,Q,1970-Q4,6.1,
CAN,UNEMP,TOT,PC_LF,Q,1971-Q1,6.233333,
CAN,UNEMP,TOT,PC_LF,Q,1971-Q2,6.266667,
CAN,UNEMP,TOT,PC_LF,Q,1971-Q3,6.1,
CAN,UNEMP,TOT,PC_LF,Q,1971-Q4,6.133333,
CAN,UNEMP,TOT,PC_LF,Q,1972-Q1,5.966667,
CAN,UNEMP,TOT,PC_LF,Q,1972-Q2,6.066667,
CAN,UNEMP,TOT,PC_LF,Q,1972-Q3,6.366667,
CAN,UNEMP,TOT,PC_LF,Q,1972-Q4,6.466667,
CAN,UNEMP,TOT,PC_LF,Q,1973-Q1,5.866667,
CAN,UNEMP,TOT,PC_LF,Q,1973-Q2,5.4,
CAN,UNEMP,TOT,PC_LF,Q,1973-Q3,5.4,
CAN,UNEMP,TOT,PC_LF,Q,1973-Q4,5.533333,
CAN,UNEMP,TOT,PC_LF,Q,1974-Q1,5.233333,
CAN,UNEMP,TOT,PC_LF,Q,1974-Q2,5.2,
CAN,UNEMP,TOT,PC_LF,Q,1974-Q3,5.266667,
CAN,UNEMP,TOT,PC_LF,Q,1974-Q4,5.666667,
CAN,UNEMP,TOT,PC_LF,Q,1975-Q1,6.7,
CAN,UNEMP,TOT,PC_LF,Q,1975-Q2,6.833333,
CAN,UNEMP,TOT,PC_LF,Q,1975-Q3,6.966667,
CAN,UNEMP,TOT,PC_LF,Q,1975-Q4,7.133333,B
CAN,UNEMP,TOT,PC_LF,Q,1976-Q1,6.933333,
CAN,UNEMP,TOT,PC_LF,Q,1976-Q2,6.866667,
CAN,UNEMP,TOT,PC_LF,Q,1976-Q3,7.166667,
CAN,UNEMP,TOT,PC_LF,Q,1976-Q4,7.366667,
CAN,UNEMP,TOT,PC_LF,Q,1977-Q1,7.733333,
CAN,UNEMP,TOT,PC_LF,Q,1977-Q2,7.866667,
CAN,UNEMP,TOT,PC_LF,Q,1977-Q3,8.233334,
CAN,UNEMP,TOT,PC_LF,Q,1977-Q4,8.4,
CAN,UNEMP,TOT,PC_LF,Q,1978-Q1,8.366667,
CAN,UNEMP,TOT,PC_LF,Q,1978-Q2,8.466666,
CAN,UNEMP,TOT,PC_LF,Q,1978-Q3,8.466666,
CAN,UNEMP,TOT,PC_LF,Q,1978-Q4,8.2,
CAN,UNEMP,TOT,PC_LF,Q,1979-Q1,8,
CAN,UNEMP,TOT,PC_LF,Q,1979-Q2,7.633333,
CAN,UNEMP,TOT,PC_LF,Q,1979-Q3,7.066667,
CAN,UNEMP,TOT,PC_LF,Q,1979-Q4,7.233333,
CAN,UNEMP,TOT,PC_LF,Q,1980-Q1,7.566667,
CAN,UNEMP,TOT,PC_LF,Q,1980-Q2,7.733333,
CAN,UNEMP,TOT,PC_LF,Q,1980-Q3,7.533333,
CAN,UNEMP,TOT,PC_LF,Q,1980-Q4,7.233333,
CAN,UNEMP,TOT,PC_LF,Q,1981-Q1,7.4,
CAN,UNEMP,TOT,PC_LF,Q,1981-Q2,7.2,
CAN,UNEMP,TOT,PC_LF,Q,1981-Q3,7.466667,
CAN,UNEMP,TOT,PC_LF,Q,1981-Q4,8.433333,
CAN,UNEMP,TOT,PC_LF,Q,1982-Q1,8.933333,
CAN,UNEMP,TOT,PC_LF,Q,1982-Q2,10.43333,
CAN,UNEMP,TOT,PC_LF,Q,1982-Q3,12.16667,
CAN,UNEMP,TOT,PC_LF,Q,1982-Q4,12.93333,
CAN,UNEMP,TOT,PC_LF,Q,1983-Q1,12.6,
CAN,UNEMP,TOT,PC_LF,Q,1983-Q2,12.46667,
CAN,UNEMP,TOT,PC_LF,Q,1983-Q3,11.76667,
CAN,UNEMP,TOT,PC_LF,Q,1983-Q4,11.2,
CAN,UNEMP,TOT,PC_LF,Q,1984-Q1,11.26667,
CAN,UNEMP,TOT,PC_LF,Q,1984-Q2,11.5,
CAN,UNEMP,TOT,PC_LF,Q,1984-Q3,11.36667,
CAN,UNEMP,TOT,PC_LF,Q,1984-Q4,11.3,
CAN,UNEMP,TOT,PC_LF,Q,1985-Q1,10.93333,
CAN,UNEMP,TOT,PC_LF,Q,1985-Q2,10.76667,
CAN,UNEMP,TOT,PC_LF,Q,1985-Q3,10.46667,
CAN,UNEMP,TOT,PC_LF,Q,1985-Q4,10.36667,
CAN,UNEMP,TOT,PC_LF,Q,1986-Q1,9.966666,
CAN,UNEMP,TOT,PC_LF,Q,1986-Q2,9.733334,
CAN,UNEMP,TOT,PC_LF,Q,1986-Q3,9.6,
CAN,UNEMP,TOT,PC_LF,Q,1986-Q4,9.466666,
CAN,UNEMP,TOT,PC_LF,Q,1987-Q1,9.5,
CAN,UNEMP,TOT,PC_LF,Q,1987-Q2,9,
CAN,UNEMP,TOT,PC_LF,Q,1987-Q3,8.6,
CAN,UNEMP,TOT,PC_LF,Q,1987-Q4,8.133333,
CAN,UNEMP,TOT,PC_LF,Q,1988-Q1,7.866667,
CAN,UNEMP,TOT,PC_LF,Q,1988-Q2,7.7,
CAN,UNEMP,TOT,PC_LF,Q,1988-Q3,7.866667,
CAN,UNEMP,TOT,PC_LF,Q,1988-Q4,7.633333,
CAN,UNEMP,TOT,PC_LF,Q,1989-Q1,7.533333,
CAN,UNEMP,TOT,PC_LF,Q,1989-Q2,7.666667,
CAN,UNEMP,TOT,PC_LF,Q,1989-Q3,7.433333,
CAN,UNEMP,TOT,PC_LF,Q,1989-Q4,7.5,
CAN,UNEMP,TOT,PC_LF,Q,1990-Q1,7.633333,
CAN,UNEMP,TOT,PC_LF,Q,1990-Q2,7.666667,
CAN,UNEMP,TOT,PC_LF,Q,1990-Q3,8.166667,
CAN,UNEMP,TOT,PC_LF,Q,1990-Q4,9.133333,
CAN,UNEMP,TOT,PC_LF,Q,1991-Q1,10.16667,
CAN,UNEMP,TOT,PC_LF,Q,1991-Q2,10.33333,
CAN,UNEMP,TOT,PC_LF,Q,1991-Q3,10.43333,
CAN,UNEMP,TOT,PC_LF,Q,1991-Q4,10.33333,
CAN,UNEMP,TOT,PC_LF,Q,1992-Q1,10.6,
CAN,UNEMP,TOT,PC_LF,Q,1992-Q2,11,
CAN,UNEMP,TOT,PC_LF,Q,1992-Q3,11.53333,
CAN,UNEMP,TOT,PC_LF,Q,1992-Q4,11.73333,
CAN,UNEMP,TOT,PC_LF,Q,1993-Q1,11.13333,
CAN,UNEMP,TOT,PC_LF,Q,1993-Q2,11.63333,
CAN,UNEMP,TOT,PC_LF,Q,1993-Q3,11.43333,
CAN,UNEMP,TOT,PC_LF,Q,1993-Q4,11.3,
CAN,UNEMP,TOT,PC_LF,Q,1994-Q1,11.03333,
CAN,UNEMP,TOT,PC_LF,Q,1994-Q2,10.63333,
CAN,UNEMP,TOT,PC_LF,Q,1994-Q3,10.13333,
CAN,UNEMP,TOT,PC_LF,Q,1994-Q4,9.766666,
CAN,UNEMP,TOT,PC_LF,Q,1995-Q1,9.633333,
